epoch,cd_p_metric,cd_t_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_dcd_metric,val_loss
33,0.20002451539039612,0.0807037279009819,0.9627131223678589,2.9688429832458496,0.0003,0.20928272604942322,0.08845649659633636,1.002983808517456,3.097407817840576
34,0.19819191098213196,0.07896016538143158,0.9500352740287781,2.9290661811828613,0.0003,0.19987204670906067,0.08034565299749374,0.9515711069107056,2.935059070587158
35,0.2015128880739212,0.0817524716258049,0.9704570770263672,2.9931235313415527,0.0003,0.20097076892852783,0.0809982419013977,0.9862917065620422,3.0398736000061035
36,0.20029909908771515,0.08070795238018036,0.9627186059951782,2.9688632488250732,0.0003,0.19640763103961945,0.07739134132862091,0.9460523724555969,2.91554856300354
37,0.1963891088962555,0.07752914726734161,0.9384551048278809,2.8928942680358887,0.0003,0.19870752096176147,0.07931043952703476,0.9620062112808228,2.9653289318084717
38,0.1943386346101761,0.07576765865087509,0.9290298223495483,2.8628571033477783,0.0003,0.19756974279880524,0.0784747451543808,0.9365087747573853,2.8880012035369873
39,0.19313843548297882,0.07489566504955292,0.9113017320632935,2.80880069732666,0.0003,0.191104456782341,0.07323624938726425,0.9107634425163269,2.8055267333984375
40,0.19372543692588806,0.0753830224275589,0.9200702905654907,2.8355939388275146,0.0003,0.19114229083061218,0.07325144857168198,0.9048983454704285,2.7879467010498047
41,0.19097821414470673,0.0731673389673233,0.8958789110183716,2.7608039379119873,0.0003,0.19403406977653503,0.07544327527284622,0.93274986743927,2.8736929893493652
42,0.1961255967617035,0.07718309015035629,0.9432361721992493,2.906891345977783,0.0003,0.19800350069999695,0.0785958468914032,0.9692249298095703,2.9862704277038574
43,0.19841499626636505,0.07925457507371902,0.9494826197624207,2.9277024269104004,0.0003,0.20262710750102997,0.0823972076177597,1.0010310411453247,3.0854904651641846
44,0.21275594830513,0.091423898935318,1.041986107826233,3.2173819541931152,0.0003,0.1991724669933319,0.07960345596075058,0.9728273153305054,2.9980854988098145
45,0.2006634771823883,0.08088421821594238,0.9728853106498718,2.999539852142334,0.0003,0.2044074982404709,0.08402647823095322,0.9894806146621704,3.0524685382843018
46,0.19741147756576538,0.07838030904531479,0.943480372428894,2.9088215827941895,0.0003,0.196489155292511,0.07751631736755371,0.9339621663093567,2.8794028759002686
47,0.19718892872333527,0.07807976007461548,0.9487514495849609,2.9243340492248535,0.0003,0.1968730092048645,0.07782907783985138,0.9538581967353821,2.939403533935547
48,0.19250091910362244,0.07441453635692596,0.9057615995407104,2.791699171066284,0.0003,0.19273701310157776,0.07448484003543854,0.9273717999458313,2.856600522994995
49,0.19471798837184906,0.07618452608585358,0.927910327911377,2.8599157333374023,0.0003,0.19105574488639832,0.0732736736536026,0.8957489132881165,2.7605202198028564
50,0.1912410855293274,0.0734533816576004,0.9021099805831909,2.7797837257385254,0.0003,0.20091943442821503,0.08124139159917831,0.9530197381973267,2.940300464630127
51,0.19239674508571625,0.07445766031742096,0.906699001789093,2.7945544719696045,0.0003,0.190914586186409,0.0732467770576477,0.8840910196304321,2.7255196571350098
52,0.19004201889038086,0.07250864803791046,0.8862990140914917,2.731405735015869,0.0003,0.1976090967655182,0.07843638211488724,0.9322682619094849,2.875241279602051
53,0.19027909636497498,0.07269980758428574,0.8865512013435364,2.732353448867798,0.0003,0.1905331313610077,0.07276531308889389,0.9025927782058716,2.780543804168701
54,0.19198621809482574,0.07399218529462814,0.9051440358161926,2.789424180984497,0.0003,0.193611279129982,0.0752141922712326,0.9163293838500977,2.824202060699463
55,0.1892952024936676,0.0719226747751236,0.881350040435791,2.715972423553467,0.0003,0.19178195297718048,0.07383917272090912,0.8954941034317017,2.7603211402893066
56,0.1888299584388733,0.07161478698253632,0.8727822303771973,2.6899616718292236,0.0003,0.18989934027194977,0.07229818403720856,0.8791384696960449,2.7097136974334717
57,0.19002114236354828,0.07248884439468384,0.8802282214164734,2.7131736278533936,0.0003,0.19149252772331238,0.07351448386907578,0.9198476672172546,2.833057403564453
58,0.19024942815303802,0.07262634485960007,0.8862141370773315,2.731269359588623,0.0003,0.19406583905220032,0.0755961611866951,0.932752788066864,2.873854637145996
59,0.18963107466697693,0.07212595641613007,0.8832305669784546,2.7218174934387207,0.0003,0.18983924388885498,0.0721987932920456,0.8892709612846375,2.740011692047119
60,0.18740148842334747,0.07038088142871857,0.8693081736564636,2.6783056259155273,0.0003,0.19132141768932343,0.07345353066921234,0.8912616968154907,2.747238874435425
61,0.1910332590341568,0.07323868572711945,0.8924179077148438,2.750492572784424,0.0003,0.19532954692840576,0.07662513107061386,0.916347324848175,2.825666904449463
62,0.18745091557502747,0.07045304775238037,0.8678522109985352,2.6740095615386963,0.0003,0.1895003318786621,0.07199811935424805,0.890045166015625,2.742133617401123
63,0.1884520947933197,0.07117822021245956,0.8767773509025574,2.7015106678009033,0.0003,0.1897163689136505,0.07212385535240173,0.888619065284729,2.737980842590332
64,0.18849393725395203,0.07118838280439377,0.8766816258430481,2.701233148574829,0.0003,0.19026288390159607,0.07265220582485199,0.894851565361023,2.757206916809082
65,0.1872408092021942,0.07027142494916916,0.8646906018257141,2.6643433570861816,0.0003,0.18968847393989563,0.07212866842746735,0.902447521686554,2.7794711589813232
66,0.18813934922218323,0.0710461214184761,0.8705455660820007,2.682682752609253,0.0003,0.1946672946214676,0.07614590227603912,0.9143205881118774,2.8191075325012207
67,0.1878536194562912,0.07078304141759872,0.8632046580314636,2.6603970527648926,0.0003,0.19477906823158264,0.07612160593271255,0.912009596824646,2.812150478363037
68,0.18751339614391327,0.0705098956823349,0.8652493357658386,2.666257858276367,0.0003,0.19085098803043365,0.07304560393095016,0.8938595652580261,2.7546238899230957
69,0.19056318700313568,0.07286319881677628,0.8932668566703796,2.7526638507843018,0.0003,0.19988301396369934,0.08037932962179184,0.9477572441101074,2.9236509799957275
70,0.19022831320762634,0.07255488634109497,0.8907142877578735,2.7446978092193604,0.0003,0.19635972380638123,0.07751159369945526,0.9237880706787109,2.8488757610321045
71,0.18845312297344208,0.07116560637950897,0.8767871856689453,2.7015271186828613,0.0003,0.19637803733348846,0.07746106386184692,0.9365169405937195,2.887012004852295
72,0.18994300067424774,0.07232151925563812,0.8866201639175415,2.7321817874908447,0.0003,0.19222430884838104,0.07409979403018951,0.9160954356193542,2.8223862648010254
73,0.18590372800827026,0.06925181299448013,0.850415050983429,2.620496988296509,0.0003,0.1886405199766159,0.07135939598083496,0.883723258972168,2.7225289344787598
74,0.18494375050067902,0.06851162016391754,0.8470810651779175,2.6097543239593506,0.0003,0.19080011546611786,0.07294362783432007,0.8991283178329468,2.7703285217285156
75,0.1883578598499298,0.07108291238546371,0.8766254186630249,2.7009592056274414,0.0003,0.19607245922088623,0.07713117450475693,0.9246788024902344,2.851167678833008
76,0.19168372452259064,0.07368576526641846,0.9008837938308716,2.776337146759033,0.0003,0.19431963562965393,0.07615675032138824,0.903394877910614,2.7863411903381348
