epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_loss
10,0.2068771868944168,0.08620939403772354,0.09982910007238388,1.0121843814849854,0.08721552789211273,0.0003,0.2056209295988083,0.08493419736623764,0.09355469048023224,1.0020983219146729,0.08596447855234146
11,0.20766350626945496,0.08686335384845734,0.10136719048023224,1.0122511386871338,0.08787015825510025,0.0003,0.20529961585998535,0.08475113660097122,0.10097656399011612,0.9958223104476929,0.08571632206439972
12,0.2064690887928009,0.08586595207452774,0.09013672173023224,1.0073521137237549,0.08686040341854095,0.0003,0.21152713894844055,0.08992569148540497,0.08749999850988388,1.0504610538482666,0.09073707461357117
13,0.2086789906024933,0.08780043572187424,0.09174804389476776,1.0164328813552856,0.0886717438697815,0.0003,0.20769758522510529,0.0871531069278717,0.06582031399011612,0.9888824224472046,0.08781833201646805
14,0.20962396264076233,0.08856888860464096,0.08352050930261612,1.016891598701477,0.0893373191356659,0.0003,0.21782450377941132,0.09585525095462799,0.06357421725988388,1.0650088787078857,0.09644030034542084
15,0.2241937220096588,0.10178186744451523,0.09494628757238388,1.095277190208435,0.10277839750051498,0.0003,0.2117529660463333,0.09025618433952332,0.09111328423023224,1.0282840728759766,0.0911693125963211
16,0.2150510549545288,0.09340552985668182,0.09055175632238388,1.0584747791290283,0.0942588597536087,0.0003,0.20965376496315002,0.08811450004577637,0.08076171576976776,1.0465863943099976,0.0889493077993393
17,0.20661096274852753,0.0859883576631546,0.07966308295726776,1.0079954862594604,0.08671694248914719,0.0003,0.21223023533821106,0.0905093103647232,0.10615234076976776,1.0610072612762451,0.09150216728448868
18,0.20618721842765808,0.08561664819717407,0.09062500298023224,1.0105063915252686,0.0864616185426712,0.0003,0.21708178520202637,0.09454736858606339,0.111328125,1.103014349937439,0.09562631696462631
19,0.2054077684879303,0.08493819087743759,0.08562012016773224,1.0029438734054565,0.0857396051287651,0.0003,0.208544060587883,0.08754785358905792,0.05693359300494194,0.9948309063911438,0.08801525831222534
20,0.20074105262756348,0.08121851831674576,0.05124511569738388,0.9581731557846069,0.08152015507221222,0.00015,0.20086395740509033,0.08093158900737762,0.0556640625,0.9791973829269409,0.0813182145357132
21,0.19654671847820282,0.07773341983556747,0.03823242336511612,0.9248625636100769,0.077962227165699,0.00015,0.19513769447803497,0.07639320194721222,0.03720702975988388,0.9321240186691284,0.0766618400812149
22,0.1947844922542572,0.07634185254573822,0.03203124925494194,0.9117911458015442,0.07653284072875977,0.00015,0.20231278240680695,0.0821121409535408,0.04570312425494194,0.9892524480819702,0.08250360190868378
23,0.19763173162937164,0.07860811054706573,0.03474121168255806,0.9289676547050476,0.07883284986019135,0.00015,0.19545690715312958,0.07662861049175262,0.03623046725988388,0.9220878481864929,0.07684853672981262
24,0.19409087300300598,0.0756262019276619,0.03269042819738388,0.9086931943893433,0.07584226131439209,0.00015,0.19832289218902588,0.07881326973438263,0.04052734375,0.9677073359489441,0.07908089458942413
25,0.19397541880607605,0.07550524920225143,0.03664550930261612,0.9101408123970032,0.0756981372833252,0.00015,0.19278115034103394,0.07457117736339569,0.02685546875,0.9026001691818237,0.07470345497131348
26,0.19139355421066284,0.07352447509765625,0.02653808519244194,0.8898153305053711,0.07367473840713501,0.00015,0.1957246959209442,0.07675515115261078,0.0361328125,0.9532886743545532,0.0769711583852768
27,0.19700197875499725,0.07793354243040085,0.04052734375,0.9323315620422363,0.0781894251704216,0.00015,0.19826216995716095,0.07882830500602722,0.03974609449505806,0.945233941078186,0.07909722626209259
28,0.19458884000778198,0.07610081136226654,0.03457031399011612,0.9054257273674011,0.07632820308208466,0.00015,0.200554758310318,0.08071549236774445,0.02490234375,0.9527629613876343,0.08083476126194
29,0.19295625388622284,0.07477005571126938,0.033447265625,0.8976212739944458,0.07497252523899078,0.00015,0.19150759279727936,0.07353007793426514,0.03554687649011612,0.8967885971069336,0.07371709495782852
30,0.18993647396564484,0.07239055633544922,0.03205566480755806,0.8758307695388794,0.07261154055595398,0.00015,0.19443902373313904,0.07578516006469727,0.04277343675494194,0.9448314905166626,0.07606136798858643
31,0.19195304811000824,0.07394012063741684,0.03444824367761612,0.89457768201828,0.0741637647151947,0.00015,0.19014419615268707,0.0724504217505455,0.02978515625,0.8888472318649292,0.07264818996191025
32,0.18972255289554596,0.07218535244464874,0.03239746019244194,0.878470778465271,0.0723893791437149,0.00015,0.19044587016105652,0.07271484285593033,0.03535156324505806,0.8891269564628601,0.07293281704187393
33,0.19106800854206085,0.07322824001312256,0.03557128831744194,0.8883041143417358,0.07345186173915863,0.00015,0.19574543833732605,0.07679606229066849,0.04023437574505806,0.9401828050613403,0.07717357575893402
34,0.19449183344841003,0.07600493729114532,0.03925781324505806,0.9111766815185547,0.07626733928918839,0.00015,0.19880886375904083,0.0792948454618454,0.02285156212747097,0.9343680143356323,0.07951083034276962
35,0.19428826868534088,0.07580449432134628,0.0379638671875,0.9067140817642212,0.07606472074985504,0.00015,0.19952726364135742,0.07981231808662415,0.06074218824505806,0.9717432260513306,0.0802609920501709
36,0.19640718400478363,0.07744728028774261,0.0400390625,0.9278393983840942,0.07772861421108246,0.00015,0.19193601608276367,0.07380751520395279,0.03740234300494194,0.9049381017684937,0.07400186359882355
37,0.1896078735589981,0.07211919128894806,0.03684081882238388,0.8783756494522095,0.07235968112945557,0.00015,0.19082535803318024,0.07296545058488846,0.03896484524011612,0.890201210975647,0.07326891273260117
38,0.18945366144180298,0.07194724678993225,0.0374755859375,0.879412829875946,0.07219447195529938,0.00015,0.19212518632411957,0.07403961569070816,0.03740234300494194,0.885062575340271,0.07430046796798706
39,0.18912677466869354,0.07174863666296005,0.038818359375,0.8708900213241577,0.07200486958026886,0.00015,0.19284529983997345,0.07457585632801056,0.03730468824505806,0.8985737562179565,0.07478713989257812
40,0.18919502198696136,0.07173904031515121,0.03386230394244194,0.8739474415779114,0.07197531312704086,0.00015,0.19203171133995056,0.07386733591556549,0.04951171949505806,0.9118027687072754,0.07416433095932007
41,0.18833215534687042,0.07111135870218277,0.03654785081744194,0.8646032214164734,0.07131783664226532,0.00015,0.19221040606498718,0.07398529350757599,0.04257812350988388,0.9175845980644226,0.07426592707633972
42,0.18697552382946014,0.07006804645061493,0.02675781212747097,0.8546039462089539,0.07023461163043976,7.5e-05,0.18791070580482483,0.07076318562030792,0.02177734300494194,0.8586893081665039,0.07087482511997223
43,0.18577052652835846,0.06918314099311829,0.01862793043255806,0.838790774345398,0.06928540766239166,7.5e-05,0.18742230534553528,0.07039793580770493,0.01914062537252903,0.8580120801925659,0.07052069902420044
44,0.18578998744487762,0.06919371336698532,0.01884765550494194,0.8389739990234375,0.06929901242256165,7.5e-05,0.18981976807117462,0.07218249887228012,0.02080078050494194,0.8846758604049683,0.07230595499277115
45,0.18727299571037292,0.07032895088195801,0.02255859412252903,0.8476017117500305,0.07045640796422958,7.5e-05,0.18776580691337585,0.07066788524389267,0.02285156212747097,0.8581451177597046,0.07078351080417633
46,0.18568308651447296,0.06911715120077133,0.01748046837747097,0.8337979316711426,0.06922449171543121,7.5e-05,0.18815915286540985,0.0709376186132431,0.03300781175494194,0.8630397915840149,0.07111958414316177
47,0.18505127727985382,0.06863665580749512,0.014599609188735485,0.8315142393112183,0.06872282177209854,7.5e-05,0.18871358036994934,0.07135511189699173,0.02412109449505806,0.86944180727005,0.07146710157394409
48,0.18540988862514496,0.06890667974948883,0.02065429650247097,0.8335067629814148,0.06902462244033813,7.5e-05,0.18715016543865204,0.07019715756177902,0.01923828199505806,0.8476263284683228,0.07030949741601944
49,0.18457160890102386,0.06826204061508179,0.01743164099752903,0.8258566856384277,0.06836025416851044,7.5e-05,0.18685470521450043,0.0699574202299118,0.0166015625,0.847038745880127,0.07007427513599396
50,0.18473514914512634,0.06839347630739212,0.01950683631002903,0.8287754058837891,0.068496473133564,7.5e-05,0.18737336993217468,0.07037317752838135,0.0166015625,0.8540008664131165,0.07046248763799667
51,0.18370696902275085,0.06763434410095215,0.01618652418255806,0.8172200322151184,0.06771886348724365,7.5e-05,0.1884586066007614,0.07117854058742523,0.02158203162252903,0.8588923215866089,0.07131649553775787
52,0.18427154421806335,0.06804205477237701,0.0203857421875,0.8261950612068176,0.06816346943378448,7.5e-05,0.1874617636203766,0.07044889032840729,0.02519531175494194,0.8574895858764648,0.07059714943170547
53,0.1842871606349945,0.06805373728275299,0.02189941331744194,0.8237110376358032,0.06818816810846329,7.5e-05,0.18678045272827148,0.06990594416856766,0.02548828162252903,0.8565109372138977,0.07008272409439087
54,0.1851067692041397,0.06866149604320526,0.01967773400247097,0.8321877717971802,0.0687788799405098,7.5e-05,0.1877162754535675,0.07063670456409454,0.02666015550494194,0.8598549962043762,0.0708136036992073
55,0.18447111546993256,0.06818819046020508,0.02199706993997097,0.8244156837463379,0.06831914186477661,7.5e-05,0.1866069883108139,0.06977877765893936,0.02490234375,0.8582525253295898,0.06990870088338852
56,0.18545466661453247,0.06893204152584076,0.02485351637005806,0.8388595581054688,0.06909557431936264,7.5e-05,0.1872531920671463,0.07029200345277786,0.01826171949505806,0.8448729515075684,0.07041243463754654
57,0.1846563071012497,0.06832294911146164,0.02297363243997097,0.829023003578186,0.06846319139003754,7.5e-05,0.18655773997306824,0.06973041594028473,0.01943359337747097,0.8508256673812866,0.06984203308820724
58,0.18577487766742706,0.06916142255067825,0.0225830078125,0.8392461538314819,0.06931343674659729,7.5e-05,0.18823185563087463,0.07097338140010834,0.02871093712747097,0.8603038787841797,0.07123492658138275
59,0.1855272799730301,0.06896805018186569,0.02341308631002903,0.8356806039810181,0.06911249458789825,7.5e-05,0.18721437454223633,0.07021521031856537,0.03183593600988388,0.8640719652175903,0.07041223347187042
60,0.18399307131767273,0.06782010197639465,0.02219238318502903,0.82347571849823,0.06796079128980637,7.5e-05,0.18735229969024658,0.07032089680433273,0.0244140625,0.8577844500541687,0.07050266116857529
61,0.1853475123643875,0.06883712112903595,0.02382812462747097,0.8349170684814453,0.06899002194404602,7.5e-05,0.18814639747142792,0.07094558328390121,0.02167968824505806,0.858245849609375,0.07107444852590561
62,0.1843264400959015,0.06807266920804977,0.01933593675494194,0.8262118101119995,0.06820426881313324,7.5e-05,0.18759900331497192,0.0705312117934227,0.02236328087747097,0.8562902212142944,0.07064878195524216
63,0.1839023232460022,0.06777113676071167,0.0213623046875,0.8186987638473511,0.06789884716272354,7.5e-05,0.18730683624744415,0.07029390335083008,0.02587890625,0.8554710149765015,0.07050875574350357
64,0.18467681109905243,0.06834952533245087,0.0224609375,0.8285819888114929,0.0684780701994896,7.5e-05,0.19142666459083557,0.07347448915243149,0.02177734300494194,0.8817620277404785,0.07360730320215225
65,0.1848832219839096,0.06849454343318939,0.02438964881002903,0.8298482894897461,0.06865408271551132,7.5e-05,0.18869777023792267,0.07139187306165695,0.02548828162252903,0.8547177314758301,0.07157552242279053
66,0.18451964855194092,0.06821244210004807,0.02468261681497097,0.8257837295532227,0.06836302578449249,7.5e-05,0.18739143013954163,0.07035763561725616,0.03164062649011612,0.8632580637931824,0.07054497301578522
67,0.18392488360404968,0.06778092682361603,0.0245361328125,0.820213794708252,0.06793297827243805,7.5e-05,0.18683093786239624,0.06993129104375839,0.03261718899011612,0.8536474108695984,0.07017794996500015
68,0.182488352060318,0.06671325862407684,0.02214355394244194,0.8074838519096375,0.06685648113489151,3.75e-05,0.18575675785541534,0.06913485378026962,0.01943359337747097,0.8409021496772766,0.06926503777503967
69,0.18215583264827728,0.06646914780139923,0.01625976525247097,0.8006041646003723,0.0665677860379219,3.75e-05,0.18714869022369385,0.07017431408166885,0.01630859449505806,0.8483999967575073,0.07026474922895432
70,0.18207649886608124,0.06641457974910736,0.012280273251235485,0.7974404096603394,0.06648804247379303,3.75e-05,0.1871088445186615,0.07018083333969116,0.01865234412252903,0.8483774065971375,0.07028644531965256
71,0.18185310065746307,0.06623829156160355,0.013256835751235485,0.7994881868362427,0.06631232798099518,3.75e-05,0.1853795349597931,0.06887830793857574,0.01845703087747097,0.8305336833000183,0.06900133192539215
72,0.18140749633312225,0.06592012941837311,0.012133789248764515,0.7921789288520813,0.06599386036396027,3.75e-05,0.18530312180519104,0.06879545748233795,0.01992187462747097,0.8423954844474792,0.06891147792339325
73,0.18115496635437012,0.06573273241519928,0.01328125037252903,0.7903113961219788,0.06581317633390427,3.75e-05,0.18513046205043793,0.06868012249469757,0.013867187313735485,0.8298869132995605,0.06875583529472351
74,0.18094177544116974,0.06558109819889069,0.01235351525247097,0.7890560626983643,0.06565502285957336,3.75e-05,0.18503396213054657,0.06860795617103577,0.01914062537252903,0.8396168947219849,0.06871533393859863
75,0.1817808449268341,0.06619127094745636,0.01760253868997097,0.7954862117767334,0.0663040280342102,3.75e-05,0.1843957006931305,0.06814491748809814,0.014941406436264515,0.8227322697639465,0.06821306049823761
76,0.18131430447101593,0.06586054712533951,0.010937499813735485,0.7910721302032471,0.0659259632229805,3.75e-05,0.18524214625358582,0.06878354400396347,0.01474609412252903,0.8242656588554382,0.06887208670377731
77,0.18190625309944153,0.06628747284412384,0.01406249962747097,0.794053852558136,0.06637568026781082,3.75e-05,0.18559445440769196,0.06900858879089355,0.01679687574505806,0.8361371755599976,0.06912249326705933
78,0.18170034885406494,0.06613017618656158,0.01267089881002903,0.7928422689437866,0.06620379537343979,3.75e-05,0.1853426992893219,0.0688200369477272,0.01601562462747097,0.8268595933914185,0.06890846788883209
79,0.18065151572227478,0.0653572827577591,0.012158202938735485,0.7811836004257202,0.06542032957077026,3.75e-05,0.18599273264408112,0.06931973248720169,0.01640624925494194,0.8419124484062195,0.06944139301776886
80,0.18145032227039337,0.06593090295791626,0.013232422061264515,0.7912761569023132,0.06600873172283173,3.75e-05,0.18480214476585388,0.06842057406902313,0.01835937425494194,0.8277206420898438,0.06852132827043533
81,0.1805655062198639,0.06530116498470306,0.011669921688735485,0.7811087369918823,0.06536774337291718,3.75e-05,0.184735968708992,0.06841012090444565,0.01767578162252903,0.8218119740486145,0.06853451579809189
82,0.18077737092971802,0.06545937806367874,0.012280273251235485,0.7816869616508484,0.06553563475608826,3.75e-05,0.18519142270088196,0.06873775273561478,0.02119140699505806,0.8329082727432251,0.06889514625072479
83,0.1822107583284378,0.06650472432374954,0.013476562686264515,0.7972840070724487,0.06659291684627533,3.75e-05,0.1839091181755066,0.06775222718715668,0.01826171949505806,0.824893593788147,0.0678485631942749
84,0.1812334954738617,0.06578981876373291,0.01296386681497097,0.7898452281951904,0.0658767968416214,3.75e-05,0.1854674369096756,0.06894177198410034,0.01914062537252903,0.8290573358535767,0.06909020990133286
85,0.18078744411468506,0.06545939296483994,0.01416015625,0.7843263745307922,0.06554780900478363,3.75e-05,0.18535414338111877,0.06884129345417023,0.02128906175494194,0.8364092111587524,0.0689806118607521
86,0.1809338629245758,0.06556912511587143,0.0118408203125,0.7857764959335327,0.06564025580883026,3.75e-05,0.18504244089126587,0.06864409148693085,0.010449218563735485,0.8149023056030273,0.06869953125715256
87,0.18075908720493317,0.06543495506048203,0.01345214806497097,0.781535267829895,0.06551443785429001,3.75e-05,0.1844332218170166,0.06818587332963943,0.015332031063735485,0.8168932795524597,0.06826554983854294
88,0.18020552396774292,0.06504327803850174,0.0140380859375,0.7784637212753296,0.06512556225061417,3.75e-05,0.18450775742530823,0.06822903454303741,0.01425781287252903,0.8176749348640442,0.06832057982683182
89,0.1838192492723465,0.06767918169498444,0.01564941368997097,0.809592068195343,0.06779627501964569,3.75e-05,0.18661174178123474,0.06976009160280228,0.013964843936264515,0.8547792434692383,0.06984169036149979
90,0.1826421320438385,0.06684230268001556,0.014965820126235485,0.7989457249641418,0.06693430244922638,3.75e-05,0.1879318654537201,0.07074297964572906,0.02529296837747097,0.8639577627182007,0.07093162834644318
91,0.18134966492652893,0.06587205827236176,0.01616210862994194,0.7889119982719421,0.06598005443811417,3.75e-05,0.18364199995994568,0.06759141385555267,0.01416015625,0.8124591708183289,0.06768081337213516
92,0.18145599961280823,0.06594150513410568,0.014453125186264515,0.7926045656204224,0.06603524833917618,3.75e-05,0.18453890085220337,0.06825071573257446,0.012890624813735485,0.8192821741104126,0.06835181266069412
93,0.18044717609882355,0.06521154195070267,0.01486816443502903,0.7800291180610657,0.06529906392097473,3.75e-05,0.18385829031467438,0.06771603226661682,0.01728515699505806,0.8188684582710266,0.06782177090644836
94,0.17981508374214172,0.06475098431110382,0.0135498046875,0.7726680636405945,0.0648297592997551,3.75e-05,0.18369121849536896,0.06760717928409576,0.01845703087747097,0.8178911209106445,0.06772195547819138
95,0.18152207136154175,0.0659913420677185,0.01625976525247097,0.7883352637290955,0.0661003589630127,3.75e-05,0.18481728434562683,0.06846125423908234,0.01376953162252903,0.8194192051887512,0.0685265064239502
96,0.18235205113887787,0.06661088019609451,0.01904296875,0.8009837865829468,0.06672227382659912,3.75e-05,0.18520495295524597,0.06872686743736267,0.02226562425494194,0.8329013586044312,0.0688900426030159
97,0.1812470406293869,0.06580156087875366,0.01640624925494194,0.7887564897537231,0.06590332835912704,3.75e-05,0.1852070540189743,0.0687193050980568,0.01865234412252903,0.8310955166816711,0.0688188225030899
98,0.17987772822380066,0.06479748338460922,0.01352539099752903,0.7758153676986694,0.06488227844238281,3.75e-05,0.18517841398715973,0.06873825937509537,0.013671875,0.8156379461288452,0.06881661713123322
99,0.1794729381799698,0.06451451778411865,0.014819336123764515,0.7687244415283203,0.06460138410329819,3.75e-05,0.18376736342906952,0.06767438352108002,0.01777343824505806,0.8138931393623352,0.0677657350897789
100,0.18002380430698395,0.06490664929151535,0.014965820126235485,0.7750815153121948,0.06498983502388,3.75e-05,0.18499161303043365,0.06856711953878403,0.01689453050494194,0.8247612118721008,0.06865593045949936
101,0.17991264164447784,0.06482497602701187,0.01511230506002903,0.7749665975570679,0.06491781771183014,3.75e-05,0.18637533485889435,0.06961552053689957,0.015625,0.8432934880256653,0.06971047073602676
102,0.1789552867412567,0.0641307607293129,0.012451171875,0.7642624378204346,0.06420089304447174,1.875e-05,0.18309947848320007,0.06717271357774734,0.00986328162252903,0.8047366142272949,0.06721972674131393
103,0.17808040976524353,0.06351171433925629,0.00783691368997097,0.7537176012992859,0.06355686485767365,1.875e-05,0.1831923872232437,0.06723522394895554,0.01025390625,0.8113652467727661,0.0672907829284668
104,0.17785651981830597,0.06335517764091492,0.00876464881002903,0.7504132390022278,0.0633971318602562,1.875e-05,0.18412458896636963,0.06795172393321991,0.0078125,0.8093487024307251,0.06798757612705231
105,0.17877012491226196,0.06400440633296967,0.0073486329056322575,0.761795163154602,0.06404690444469452,1.875e-05,0.18301284313201904,0.06709229201078415,0.00830078125,0.8061238527297974,0.06713437288999557
106,0.1776922047138214,0.06323207914829254,0.0075927735306322575,0.7505615949630737,0.06327332556247711,1.875e-05,0.18250736594200134,0.06674055755138397,0.01123046875,0.7978315353393555,0.06678949296474457
107,0.1785293072462082,0.0638301819562912,0.00930175743997097,0.7592020034790039,0.06387724727392197,1.875e-05,0.18373578786849976,0.06763632595539093,0.009765625,0.8173540830612183,0.06768044084310532
108,0.17798182368278503,0.06343478709459305,0.0077880858443677425,0.7517097592353821,0.06347628682851791,1.875e-05,0.18236187100410461,0.06662969291210175,0.013378906063735485,0.803674578666687,0.06668082624673843
109,0.17741601169109344,0.06303194165229797,0.007763671688735485,0.7488278150558472,0.06307324022054672,1.875e-05,0.18228371441364288,0.06657793372869492,0.009570312686264515,0.7982390522956848,0.06662653386592865
110,0.1771898865699768,0.06287283450365067,0.0072998045943677425,0.7452136278152466,0.06291307508945465,1.875e-05,0.18304242193698883,0.06713519990444183,0.0107421875,0.8082848787307739,0.06718200445175171
111,0.17705637216567993,0.06278230994939804,0.00900878943502903,0.7441970705986023,0.06282607465982437,1.875e-05,0.18222326040267944,0.06653464585542679,0.010546875186264515,0.7984779477119446,0.06659574806690216
112,0.17689800262451172,0.06266622245311737,0.008129882626235485,0.7442281246185303,0.06270535290241241,1.875e-05,0.182469442486763,0.0667065978050232,0.00937500037252903,0.8003599047660828,0.06675898283720016
113,0.17715910077095032,0.06284655630588531,0.008544921875,0.7460297346115112,0.06288367509841919,1.875e-05,0.18260610103607178,0.06680870056152344,0.01425781287252903,0.8037633895874023,0.06687075644731522
114,0.17735585570335388,0.06298840790987015,0.00930175743997097,0.7483372688293457,0.06303171068429947,1.875e-05,0.18208977580070496,0.06643106788396835,0.0087890625,0.7977439761161804,0.06647296249866486
115,0.17706243693828583,0.06278130412101746,0.0079345703125,0.7452686429023743,0.06281886994838715,1.875e-05,0.18275974690914154,0.06691381335258484,0.011425781063735485,0.8084982633590698,0.06697346270084381
116,0.17662642896175385,0.062476325780153275,0.008837890811264515,0.7419092059135437,0.06251402199268341,1.875e-05,0.1817874014377594,0.06620654463768005,0.01132812537252903,0.7971126437187195,0.06625789403915405
117,0.17670464515686035,0.06252595782279968,0.009033203125,0.7431550025939941,0.0625649020075798,1.875e-05,0.18237312138080597,0.06664909422397614,0.01552734337747097,0.8024242520332336,0.06671340763568878
118,0.17684650421142578,0.06263194233179092,0.009594726376235485,0.74503493309021,0.06268098950386047,1.875e-05,0.18232321739196777,0.06660471856594086,0.01230468787252903,0.7977282404899597,0.06666254252195358
119,0.1772291362285614,0.0628923624753952,0.01025390625,0.746489405632019,0.06295110285282135,1.875e-05,0.1818079948425293,0.06623661518096924,0.01113281212747097,0.7890076041221619,0.06628703325986862
120,0.17759916186332703,0.0631573274731636,0.009448242373764515,0.7489904165267944,0.06320857256650925,1.875e-05,0.1832410991191864,0.06727488338947296,0.01728515699505806,0.8125052452087402,0.06736944615840912
121,0.17877450585365295,0.0639977902173996,0.01035156287252903,0.7608476877212524,0.06405378878116608,1.875e-05,0.1834009289741516,0.06738012284040451,0.015332031063735485,0.8171399831771851,0.067460797727108
122,0.1774580180644989,0.06305946409702301,0.00900878943502903,0.7487227916717529,0.06311194598674774,1.875e-05,0.1820649355649948,0.06640754640102386,0.01474609412252903,0.7991827726364136,0.0664796382188797
123,0.177338108420372,0.06296782195568085,0.0103759765625,0.7466916441917419,0.06302343308925629,1.875e-05,0.1818261593580246,0.06624042242765427,0.01357421837747097,0.7904568910598755,0.06631831079721451
124,0.1771717518568039,0.0628545731306076,0.00979003868997097,0.74525386095047,0.06290106475353241,1.875e-05,0.18155503273010254,0.06604830920696259,0.011425781063735485,0.7900894284248352,0.06611268222332001
125,0.17691977322101593,0.06267616152763367,0.011035156436264515,0.7443795204162598,0.06272535026073456,1.875e-05,0.1825287640094757,0.06676793843507767,0.014453125186264515,0.7901102900505066,0.06684603542089462
126,0.17686189711093903,0.06263290345668793,0.01003417931497097,0.7421833872795105,0.06268682330846786,1.875e-05,0.1822744905948639,0.0665755495429039,0.01582031324505806,0.7996404767036438,0.06667539477348328
127,0.17693093419075012,0.06268216669559479,0.009594726376235485,0.7421189546585083,0.06273198127746582,1.875e-05,0.18162383139133453,0.06609998643398285,0.01181640662252903,0.7904661893844604,0.0661531314253807
128,0.17687945067882538,0.06265328824520111,0.01022949256002903,0.7422308921813965,0.06269910931587219,1.875e-05,0.1818111687898636,0.06624214351177216,0.01123046875,0.7882131338119507,0.06629632413387299
129,0.17598606646060944,0.062013931572437286,0.009692382998764515,0.7341665029525757,0.06206129863858223,1.875e-05,0.1823846995830536,0.06663217395544052,0.01220703125,0.7999964952468872,0.06669221073389053
130,0.1772240251302719,0.06289321184158325,0.01064453087747097,0.7456835508346558,0.06295306235551834,1.875e-05,0.1818707436323166,0.06628100574016571,0.011523437686264515,0.7961812019348145,0.06633739173412323
131,0.17738200724124908,0.06299829483032227,0.009350585751235485,0.747534453868866,0.06304457783699036,1.875e-05,0.18208272755146027,0.06642814725637436,0.0069335936568677425,0.7867962718009949,0.0664658471941948
132,0.17630942165851593,0.06224452704191208,0.00791015662252903,0.7372012734413147,0.06228070706129074,1.875e-05,0.18233144283294678,0.06661634147167206,0.010546875186264515,0.7950384616851807,0.0666724443435669
133,0.1760099232196808,0.062029533088207245,0.009594726376235485,0.7348512411117554,0.062076322734355927,1.875e-05,0.18134303390979767,0.06588637828826904,0.013964843936264515,0.7895051836967468,0.0659557431936264
134,0.17627999186515808,0.062216393649578094,0.009936523623764515,0.7379111051559448,0.06226660683751106,1.875e-05,0.18161435425281525,0.06609317660331726,0.011425781063735485,0.790730893611908,0.06614812463521957
135,0.1763460636138916,0.06226928159594536,0.010449218563735485,0.7382258176803589,0.06232406944036484,1.875e-05,0.18171577155590057,0.06615404039621353,0.012988281436264515,0.793759822845459,0.06623281538486481
136,0.17669329047203064,0.06250990182161331,0.01101074181497097,0.7403196096420288,0.06257931888103485,1.875e-05,0.18203768134117126,0.066384457051754,0.01591796800494194,0.8021143078804016,0.06647805869579315
137,0.17794783413410187,0.0634051263332367,0.0108642578125,0.7510296106338501,0.06346304714679718,1.875e-05,0.18186156451702118,0.06625228375196457,0.013671875,0.7940317988395691,0.0663154274225235
138,0.17825491726398468,0.06361746042966843,0.010815429501235485,0.7555945515632629,0.06367876380681992,1.875e-05,0.1835494488477707,0.06751114130020142,0.01064453087747097,0.8076070547103882,0.0675644502043724
139,0.17671653628349304,0.0625229999423027,0.008740234188735485,0.7388850450515747,0.06257526576519012,1.875e-05,0.18158814311027527,0.06606654822826385,0.011425781063735485,0.7895292043685913,0.06611549854278564
140,0.1766558587551117,0.0624874047935009,0.010424804873764515,0.7412629127502441,0.06255290657281876,1.875e-05,0.18104664981365204,0.06568745523691177,0.01064453087747097,0.7867707014083862,0.06574460864067078
141,0.17606976628303528,0.06207001209259033,0.01193847693502903,0.734743595123291,0.0621328130364418,1.875e-05,0.18311305344104767,0.06717678159475327,0.02138671837747097,0.808254063129425,0.06732647120952606
