epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.7866836786270142,1.466066837310791,0.6314452886581421,1.9323031902313232,3.4681389331817627,6e-05,0.6695562601089478,0.901013970375061,0.529003918170929,1.9226452112197876,74.16598791545928,2.876265048980713
1,0.7253788709640503,1.1618711948394775,0.4986572265625,1.8947117328643799,3.1225152015686035,0.00012,0.6161026954650879,0.7598847150802612,0.6563476324081421,1.9196819067001343,nan,2.7534897327423096
2,0.5747831463813782,0.6857687830924988,0.652636706829071,1.8644964694976807,2.6441898345947266,0.00018,0.6794649362564087,0.9688971638679504,0.45185548067092896,1.799489974975586,nan,2.8746159076690674
3,0.5012218356132507,0.5233824849128723,0.6196044683456421,1.8038253784179688,2.4445958137512207,0.00024,0.4935986399650574,0.48988550901412964,0.690625011920929,1.8171119689941406,nan,2.4300220012664795
4,0.3947909474372864,0.32440266013145447,0.5139404535293579,1.664965271949768,2.15313720703125,0.0003,0.3722030222415924,0.30683982372283936,0.686230480670929,1.6973011493682861,nan,2.1594271659851074
5,0.3085644841194153,0.19456030428409576,0.41840821504592896,1.49879789352417,1.9026695489883423,0.0003,0.29142922163009644,0.17240586876869202,0.45917969942092896,1.5002710819244385,nan,1.880589485168457
6,0.27126064896583557,0.14923414587974548,0.3166259825229645,1.3803832530975342,1.7654149532318115,0.0003,0.3219619691371918,0.20808207988739014,0.17011718451976776,1.4308887720108032,nan,1.868926763534546
7,0.2861131429672241,0.1664099097251892,0.29033201932907104,1.3876657485961914,1.785149335861206,0.0003,0.2670692801475525,0.1428043246269226,0.21884766221046448,1.3302834033966064,nan,1.717165231704712
8,0.2518470287322998,0.1281215399503708,0.232421875,1.282860517501831,1.661834716796875,0.0003,0.2338171899318695,0.10963591188192368,0.15283203125,1.1814517974853516,nan,1.5617687702178955
9,0.22847631573677063,0.10534558445215225,0.18129882216453552,1.1693241596221924,1.543880581855774,0.0003,0.22610196471214294,0.10260703414678574,0.13984374701976776,1.1248657703399658,6.01305324890099,1.5042692422866821
10,0.23224270343780518,0.10888214409351349,0.15537109971046448,1.1669317483901978,1.5473185777664185,0.0003,0.22384342551231384,0.10045342147350311,0.13193359971046448,1.0855985879898071,nan,1.4710190296173096
11,0.22574205696582794,0.10285498201847076,0.15312500298023224,1.1302038431167603,1.5095067024230957,0.0003,0.21651633083820343,0.093931645154953,0.14003905653953552,1.0887588262557983,nan,1.4628112316131592
