epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_loss
0,0.5895063281059265,0.753649115562439,0.687744140625,1.875412940979004,0.7833359241485596,6e-05,0.45456066727638245,0.45315566658973694,0.8287109136581421,1.8759944438934326,0.5061061382293701
1,0.5071710348129272,0.53901606798172,0.6419433355331421,1.8431987762451172,0.5656501650810242,0.00012,0.4747849106788635,0.46419277787208557,0.785839855670929,1.868805170059204,0.507870078086853
2,0.369409441947937,0.2856552004814148,0.47822266817092896,1.6292760372161865,0.29932206869125366,0.00018,0.2789136469364166,0.15725688636302948,0.35185545682907104,1.4426180124282837,0.16327865421772003
3,0.25058749318122864,0.12661096453666687,0.19370117783546448,1.2692160606384277,0.12942716479301453,0.00024,0.23470261693000793,0.11032451689243317,0.19169922173023224,1.2433154582977295,0.11304043233394623
4,0.23103344440460205,0.10725443065166473,0.15312500298023224,1.1791133880615234,0.10925845801830292,0.0003,0.23526565730571747,0.11117863655090332,0.17763671278953552,1.1973176002502441,0.11365465819835663
5,0.2333974391222,0.10976675897836685,0.15869140625,1.1812957525253296,0.11196643114089966,0.0003,0.22447419166564941,0.10136963427066803,0.1494140625,1.13551926612854,0.10315226018428802
6,0.2142668068408966,0.09248330444097519,0.12189941108226776,1.0688121318817139,0.09396354109048843,0.0003,0.2073715627193451,0.08629995584487915,0.11972656100988388,1.0302815437316895,0.0875750333070755
7,0.2113197296857834,0.08995790779590607,0.12070312350988388,1.0480613708496094,0.09126977622509003,0.0003,0.20584960281848907,0.08505170792341232,0.11171875149011612,1.0054434537887573,0.08627675473690033
8,0.2114027738571167,0.08972997963428497,0.1204833984375,1.0448694229125977,0.0910898894071579,0.0003,0.2157478779554367,0.09351898729801178,0.10517577826976776,1.080932855606079,0.09467310458421707
9,0.20814771950244904,0.08711539208889008,0.10588379204273224,1.0203380584716797,0.08822821080684662,0.0003,0.21925027668476105,0.09664720296859741,0.07509765774011612,1.0843980312347412,0.09736964851617813
10,0.2043079435825348,0.08387713879346848,0.09584961086511612,0.9994434118270874,0.08481384813785553,0.0003,0.2247307300567627,0.1015610471367836,0.13603515923023224,1.1436089277267456,0.10321388393640518
11,0.20979079604148865,0.08862026780843735,0.097900390625,1.027902603149414,0.0896110013127327,0.0003,0.20317384600639343,0.08284928649663925,0.09189452975988388,0.9933911561965942,0.08365137875080109
12,0.2049957811832428,0.08449611812829971,0.09592285007238388,0.9972136616706848,0.0855189859867096,0.0003,0.20503243803977966,0.08431787043809891,0.10292968899011612,1.0199741125106812,0.08530306071043015
13,0.2014615833759308,0.08151700347661972,0.09836425632238388,0.9823330044746399,0.08245079964399338,0.0003,0.208163782954216,0.08708581328392029,0.07919921725988388,1.0130367279052734,0.08788048475980759
14,0.20203974843025208,0.08205541223287582,0.088134765625,0.9778108596801758,0.08284921944141388,0.0003,0.21912765502929688,0.09651118516921997,0.06552734225988388,1.0866550207138062,0.09708204120397568
15,0.21105697751045227,0.08980325609445572,0.08676757663488388,1.0254453420639038,0.09065039455890656,0.0003,0.21274499595165253,0.09092845022678375,0.1015625,1.067018747329712,0.09200038015842438
16,0.20661607384681702,0.08594772964715958,0.09333495795726776,1.011567234992981,0.08681649714708328,0.0003,0.20193329453468323,0.08169207721948624,0.09833984076976776,0.9920791387557983,0.08256877958774567
17,0.19912171363830566,0.07959447801113129,0.08071289211511612,0.9586321711540222,0.08031561970710754,0.0003,0.19772866368293762,0.07842548936605453,0.07265625149011612,0.9476849436759949,0.07912056148052216
18,0.20322176814079285,0.08301625400781631,0.08559570461511612,0.9875990748405457,0.08379699289798737,0.0003,0.197666198015213,0.07838304340839386,0.07412109524011612,0.9561219215393066,0.0790531262755394
19,0.19831839203834534,0.07892395555973053,0.07927246391773224,0.9610663652420044,0.07962798327207565,0.0003,0.1985144317150116,0.07897641509771347,0.09150390326976776,0.9699023962020874,0.07968054711818695
20,0.19844061136245728,0.078971728682518,0.08449707180261612,0.9669421315193176,0.07971969991922379,0.0003,0.2049730122089386,0.08422113955020905,0.09453125298023224,1.020592451095581,0.08515384048223495
21,0.20072157680988312,0.08087460696697235,0.09321288764476776,0.976327121257782,0.08173714578151703,0.0003,0.19660067558288574,0.07748256623744965,0.08193359524011612,0.953799843788147,0.07828398793935776
22,0.20187361538410187,0.08210809528827667,0.07204589992761612,0.97503662109375,0.08270009607076645,0.0003,0.2402355670928955,0.11597993224859238,0.12089844048023224,1.2145805358886719,0.11742780357599258
23,0.2099473476409912,0.08879552781581879,0.087158203125,1.032541275024414,0.08962525427341461,0.0003,0.19763514399528503,0.07836542278528214,0.07509765774011612,0.9593313336372375,0.07901765406131744
24,0.20220163464546204,0.08209767937660217,0.07656250149011612,0.9857012033462524,0.0827934592962265,0.0003,0.19617478549480438,0.07710582762956619,0.07177734375,0.9491382837295532,0.07780472934246063
25,0.19791902601718903,0.07860599458217621,0.08073730766773224,0.9574796557426453,0.079295814037323,0.0003,0.21085333824157715,0.08932580798864365,0.06708984076976776,1.032243013381958,0.08980420976877213
26,0.19744715094566345,0.07823321223258972,0.08112792670726776,0.9580165147781372,0.07891539484262466,0.0003,0.19657179713249207,0.07740666717290878,0.09951172024011612,0.9652471542358398,0.07820658385753632
27,0.20244650542736053,0.0825067013502121,0.07456054538488388,0.9835119247436523,0.08315923810005188,0.0003,0.20305781066417694,0.08259113878011703,0.08144531399011612,0.9961422681808472,0.08341127634048462
28,0.19730789959430695,0.07805225998163223,0.07597656548023224,0.9479120373725891,0.07870980352163315,0.0003,0.1952619105577469,0.07644655555486679,0.07236327975988388,0.9400418996810913,0.07707862555980682
29,0.19383004307746887,0.07533890753984451,0.07082519680261612,0.9258764386177063,0.07596828043460846,0.0003,0.1969623565673828,0.07773317396640778,0.08037109673023224,0.9453072547912598,0.07834090292453766
30,0.20150406658649445,0.08151594549417496,0.0811767578125,0.974909782409668,0.08220343291759491,0.0003,0.20287325978279114,0.08251260966062546,0.10722656548023224,1.0053526163101196,0.08349691331386566
31,0.19758450984954834,0.07832568883895874,0.08454589545726776,0.9547078013420105,0.07910780608654022,0.0003,0.20898158848285675,0.08766768872737885,0.09228515625,1.056441307067871,0.08846607059240341
32,0.19957074522972107,0.08003497123718262,0.07622070610523224,0.9594446420669556,0.0806717723608017,0.0003,0.21114352345466614,0.08942372351884842,0.06865234673023224,1.0426656007766724,0.09003723412752151
33,0.20364487171173096,0.08333820104598999,0.07546386867761612,0.9902040362358093,0.08398265391588211,0.0003,0.1936349868774414,0.07520784437656403,0.07441405951976776,0.919978141784668,0.07587544620037079
34,0.19700762629508972,0.07782858610153198,0.07697753608226776,0.9522239565849304,0.07853219658136368,0.0003,0.20297260582447052,0.08272303640842438,0.07724609225988388,0.9899980425834656,0.08343705534934998
