epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.7772248983383179,1.4420130252838135,0.6655029058456421,1.927162528038025,1.4420130252838135,6e-05,0.7229192852973938,1.0682073831558228,0.6162109375,1.9219964742660522,33.78704963713345,1.0682073831558228
1,0.6673709154129028,0.9285683631896973,0.66845703125,1.8999296426773071,0.9285683631896973,0.00012,0.630031943321228,0.7987263798713684,0.758984386920929,1.9510900974273682,nan,0.7987263798713684
2,0.5420533418655396,0.6170348525047302,0.680419921875,1.8504358530044556,0.6170348525047302,0.00018,0.771561324596405,1.1973720788955688,0.7544921636581421,1.9405086040496826,nan,1.1973720788955688
3,0.5402433276176453,0.6223112940788269,0.6995605230331421,1.8543552160263062,0.6223112940788269,0.00024,0.4129638075828552,0.34449833631515503,0.6478515863418579,1.756290078163147,nan,0.34449833631515503
4,0.39985957741737366,0.33965983986854553,0.7417236566543579,1.768741250038147,0.33965983986854553,0.0003,0.45073920488357544,0.5127991437911987,0.940625011920929,1.8966604471206665,nan,0.5127991437911987
5,0.3816489577293396,0.3111020624637604,0.775219738483429,1.7677669525146484,0.3111020624637604,0.0003,0.30533328652381897,0.1896945983171463,0.631542980670929,1.627123475074768,nan,0.1896945983171463
6,0.2802136242389679,0.16198153793811798,0.695507824420929,1.6358150243759155,0.16198153793811798,0.0003,0.27317872643470764,0.15278467535972595,0.6541992425918579,1.5885826349258423,nan,0.15278467535972595
7,0.25079935789108276,0.1283794790506363,0.648144543170929,1.544076681137085,0.1283794790506363,0.0003,0.22870536148548126,0.10605033487081528,0.6641601324081421,1.5059748888015747,nan,0.10605033487081528
8,0.23086731135845184,0.1077381819486618,0.579272449016571,1.44288170337677,0.1077381819486618,0.0003,0.22535474598407745,0.1022951751947403,0.546191394329071,1.3957748413085938,nan,0.1022951751947403
9,0.22306346893310547,0.10063660144805908,0.5359863042831421,1.3758070468902588,0.10063660144805908,0.0003,0.22157879173755646,0.09913620352745056,0.4971679747104645,1.340524435043335,8.255309248452292,0.09913620352745056
10,0.21436209976673126,0.09275856614112854,0.4832763671875,1.3063265085220337,0.09275856614112854,0.0003,0.21271724998950958,0.09099925309419632,0.42841798067092896,1.249129295349121,nan,0.09099925309419632
11,0.21227090060710907,0.0909266322851181,0.4440673887729645,1.277526617050171,0.0909266322851181,0.0003,0.20390036702156067,0.08368615806102753,0.45039063692092896,1.243053674697876,nan,0.08368615806102753
12,0.21368274092674255,0.09205008298158646,0.4590087831020355,1.2940360307693481,0.09205008298158646,0.0003,0.206228107213974,0.08556652069091797,0.4404296875,1.2446362972259521,nan,0.08556652069091797
13,0.2093474566936493,0.08822400867938995,0.42973631620407104,1.2523014545440674,0.08822400867938995,0.0003,0.20348086953163147,0.08329174667596817,0.4208007752895355,1.2121812105178833,nan,0.08329174667596817
14,0.21148855984210968,0.09007830172777176,0.4660400450229645,1.2851505279541016,0.09007830172777176,0.0003,0.20471754670143127,0.08413530886173248,0.41044920682907104,1.218853235244751,nan,0.08413530886173248
15,0.20519351959228516,0.08468525111675262,0.42753905057907104,1.2266260385513306,0.08468525111675262,0.0003,0.20131759345531464,0.08148744702339172,0.439453125,1.2153371572494507,nan,0.08148744702339172
16,0.20320145785808563,0.08312147110700607,0.4287353456020355,1.218610405921936,0.08312147110700607,0.0003,0.22068345546722412,0.09773224592208862,0.44560545682907104,1.3058611154556274,nan,0.09773224592208862
17,0.2037418633699417,0.08351381123065948,0.4232177734375,1.2134910821914673,0.08351381123065948,0.0003,0.2002461850643158,0.08053245395421982,0.42333984375,1.2075674533843994,nan,0.08053245395421982
18,0.19938921928405762,0.07986832410097122,0.3916992247104645,1.1645766496658325,0.07986832410097122,0.0003,0.20268675684928894,0.08274325728416443,0.38056641817092896,1.199131727218628,nan,0.08274325728416443
19,0.2011788785457611,0.08133867383003235,0.3789306581020355,1.1675411462783813,0.08133867383003235,0.0003,0.19903132319450378,0.07954689115285873,0.35986328125,1.1357147693634033,4.360447052726961,0.07954689115285873
20,0.20334437489509583,0.08306291699409485,0.3675537109375,1.1723296642303467,0.08306291699409485,0.0003,0.21139533817768097,0.09009122848510742,0.38984376192092896,1.229834794998169,nan,0.09009122848510742
21,0.19998708367347717,0.08036083728075027,0.37690430879592896,1.1566898822784424,0.08036083728075027,0.0003,0.19837148487567902,0.07898945361375809,0.32373046875,1.1005735397338867,nan,0.07898945361375809
22,0.20096544921398163,0.08124089986085892,0.35285645723342896,1.1373181343078613,0.08124089986085892,0.0003,0.20931868255138397,0.08816336840391159,0.3525390625,1.1870722770690918,nan,0.08816336840391159
23,0.20475813746452332,0.08422233164310455,0.3656249940395355,1.1744887828826904,0.08422233164310455,0.0003,0.19675865769386292,0.07763784378767014,0.3299804627895355,1.1031324863433838,nan,0.07763784378767014
24,0.19734515249729156,0.07814774662256241,0.35197752714157104,1.123578667640686,0.07814774662256241,0.0003,0.1964055746793747,0.07732219249010086,0.3387695252895355,1.0966691970825195,nan,0.07732219249010086
25,0.19632235169410706,0.07735534757375717,0.3555664122104645,1.1121611595153809,0.07735534757375717,0.0003,0.19835391640663147,0.07895158231258392,0.3167968690395355,1.1087697744369507,nan,0.07895158231258392
26,0.19528701901435852,0.07655716687440872,0.35014647245407104,1.1014444828033447,0.07655716687440872,0.0003,0.19314655661582947,0.07482458651065826,0.3353515565395355,1.0748366117477417,nan,0.07482458651065826
27,0.19711875915527344,0.07797132432460785,0.33447265625,1.1068594455718994,0.07797132432460785,0.0003,0.1937456578016281,0.07530958950519562,0.2992187440395355,1.0654467344284058,nan,0.07530958950519562
28,0.19580285251140594,0.07696075737476349,0.3231445252895355,1.0911459922790527,0.07696075737476349,0.0003,0.21586990356445312,0.09414271265268326,0.3331054747104645,1.1907603740692139,nan,0.09414271265268326
29,0.20091208815574646,0.08119283616542816,0.33793944120407104,1.125342607498169,0.08119283616542816,0.0003,0.19794371724128723,0.07853461802005768,0.3067382872104645,1.100999116897583,5.055220689158008,0.07853461802005768
30,0.19747449457645416,0.07829596847295761,0.33562010526657104,1.102057933807373,0.07829596847295761,0.0003,0.20065541565418243,0.0807400792837143,0.33154296875,1.127700686454773,nan,0.0807400792837143
31,0.2087710201740265,0.0879669263958931,0.3485107421875,1.1695148944854736,0.0879669263958931,0.0003,0.2596561312675476,0.1351645141839981,0.35078126192092896,1.3898323774337769,nan,0.1351645141839981
32,0.21759089827537537,0.09560536593198776,0.3801513612270355,1.2454203367233276,0.09560536593198776,0.0003,0.20164155960083008,0.08156316727399826,0.39013671875,1.1891298294067383,nan,0.08156316727399826
33,0.19865140318870544,0.07918114960193634,0.3589843809604645,1.1294686794281006,0.07918114960193634,0.0003,0.20835182070732117,0.08736813068389893,0.3465820252895355,1.1796718835830688,nan,0.08736813068389893
34,0.2023003101348877,0.08222691714763641,0.37114256620407104,1.1632856130599976,0.08222691714763641,0.0003,0.1971687376499176,0.07793454080820084,0.3739257752895355,1.1328094005584717,nan,0.07793454080820084
35,0.19900602102279663,0.07956378161907196,0.375732421875,1.1504465341567993,0.07956378161907196,0.0003,0.19654451310634613,0.0775153785943985,0.34716796875,1.1253472566604614,nan,0.0775153785943985
36,0.19690153002738953,0.0777987614274025,0.36726075410842896,1.1255429983139038,0.0777987614274025,0.0003,0.20026648044586182,0.08063730597496033,0.3809570372104645,1.1455215215682983,nan,0.08063730597496033
37,0.19211521744728088,0.07408010214567184,0.3555664122104645,1.088296890258789,0.07408010214567184,0.00015,0.18964144587516785,0.07214359939098358,0.3301757872104645,1.0545966625213623,nan,0.07214359939098358
38,0.18882951140403748,0.07153509557247162,0.3402343690395355,1.0534993410110474,0.07153509557247162,0.00015,0.189334899187088,0.07195323705673218,0.3475585877895355,1.0545603036880493,nan,0.07195323705673218
39,0.18814188241958618,0.0710228905081749,0.33203125,1.0415546894073486,0.0710228905081749,0.00015,0.19283008575439453,0.07461859285831451,0.3314453065395355,1.074506163597107,4.246771228922595,0.07461859285831451
40,0.18893055617809296,0.07159309834241867,0.33391112089157104,1.0460585355758667,0.07159309834241867,0.00015,0.18822559714317322,0.07107697427272797,0.33955079317092896,1.0416481494903564,nan,0.07107697427272797
41,0.18749244511127472,0.07050864398479462,0.3243164122104645,1.0303469896316528,0.07050864398479462,0.00015,0.18764972686767578,0.07065270096063614,0.3177734315395355,1.0300099849700928,nan,0.07065270096063614
42,0.18737466633319855,0.07043315470218658,0.3234619200229645,1.0277100801467896,0.07043315470218658,0.00015,0.18684853613376617,0.07003673166036606,0.3271484375,1.014960527420044,nan,0.07003673166036606
43,0.1882312148809433,0.07107798755168915,0.3251709043979645,1.031667947769165,0.07107798755168915,0.00015,0.18910525739192963,0.07180777937173843,0.3379882872104645,1.0510029792785645,nan,0.07180777937173843
44,0.18945741653442383,0.07199369370937347,0.3215087950229645,1.0419409275054932,0.07199369370937347,0.00015,0.18940600752830505,0.07208333164453506,0.3568359315395355,1.0456478595733643,nan,0.07208333164453506
45,0.18810492753982544,0.07098351418972015,0.32307130098342896,1.030181646347046,0.07098351418972015,0.00015,0.1888793408870697,0.07164885848760605,0.3125976622104645,1.0303237438201904,nan,0.07164885848760605
46,0.186214879155159,0.06954186409711838,0.31181639432907104,1.0135024785995483,0.06954186409711838,0.00015,0.1888427883386612,0.07151419669389725,0.32539063692092896,1.0346386432647705,nan,0.07151419669389725
47,0.18677648901939392,0.06997551023960114,0.322509765625,1.0177358388900757,0.06997551023960114,0.00015,0.18699857592582703,0.07012005150318146,0.29365235567092896,0.9996800422668457,nan,0.07012005150318146
48,0.1871391236782074,0.07023528218269348,0.31218260526657104,1.0166876316070557,0.07023528218269348,0.00015,0.18860535323619843,0.07132618129253387,0.30644530057907104,1.014860987663269,nan,0.07132618129253387
