epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.874981701374054,1.6994644403457642,0.651171863079071,1.9598745107650757,3.6809616088867188,6e-05,0.6580990552902222,0.8725630640983582,0.4735351502895355,1.8777010440826416,59.46916429352011,2.8088860511779785
1,0.6334580779075623,0.8550812005996704,0.5846923589706421,1.8824920654296875,2.7946529388427734,0.00012,0.6433196067810059,0.8303694725036621,0.784863293170929,1.9432452917099,nan,2.8023147583007812
2,0.5878920555114746,0.7339769005775452,0.803784191608429,1.9113019704818726,2.69038724899292,0.00018,0.47728919982910156,0.489469438791275,0.738085925579071,1.8149118423461914,nan,2.3916690349578857
3,0.4861690402030945,0.48921385407447815,0.663769543170929,1.8197072744369507,2.3958640098571777,0.00024,0.45921993255615234,0.4295824468135834,0.820507824420929,1.8795082569122314,nan,2.3696041107177734
4,0.39960625767707825,0.33171626925468445,0.664843738079071,1.731337308883667,2.1827831268310547,0.0003,0.4360751509666443,0.4060541093349457,0.8056640625,1.8269965648651123,nan,2.3165040016174316
5,0.3548143208026886,0.26646506786346436,0.713574230670929,1.7052453756332397,2.099550247192383,0.0003,0.321521520614624,0.21346135437488556,0.759570300579071,1.7069504261016846,nan,2.0471878051757812
6,0.2600491940975189,0.13929972052574158,0.6217285394668579,1.5087172985076904,1.8347156047821045,0.0003,0.22440433502197266,0.10199864208698273,0.5013672113418579,1.3440496921539307,nan,1.671639084815979
7,0.22730202972888947,0.10471925884485245,0.4381347596645355,1.3000332117080688,1.6434400081634521,0.0003,0.22096538543701172,0.09879026561975479,0.4286132752895355,1.2720630168914795,nan,1.611624002456665
8,0.22609278559684753,0.10385356843471527,0.33283692598342896,1.2276880741119385,1.5851566791534424,0.0003,0.2551376223564148,0.13140712678432465,0.39433592557907104,1.3733967542648315,nan,1.7341678142547607
9,0.2150939404964447,0.0931435152888298,0.318603515625,1.193251609802246,1.543046236038208,0.0003,0.22440604865550995,0.10147388279438019,0.29296875,1.2205623388290405,6.418637493977398,1.578963279724121
10,0.20697729289531708,0.0863053947687149,0.2726074159145355,1.12640380859375,1.478323221206665,0.0003,0.2458384484052658,0.121843621134758,0.28437501192092896,1.2984914779663086,nan,1.6670525074005127
11,0.2090373933315277,0.08837859332561493,0.241455078125,1.1055943965911865,1.4637255668640137,0.0003,0.21868541836738586,0.09611618518829346,0.22617188096046448,1.1460760831832886,nan,1.5098544359207153
12,0.21228447556495667,0.0907226949930191,0.22114257514476776,1.1164004802703857,1.4797343015670776,0.0003,0.2045586109161377,0.08397878706455231,0.21416015923023224,1.0590438842773438,nan,1.41849946975708
13,0.2096957266330719,0.08850066363811493,0.21225586533546448,1.1009535789489746,1.4629040956497192,0.0003,0.2171594798564911,0.09471763670444489,0.21416015923023224,1.1521825790405273,nan,1.5164070129394531
14,0.21190699934959412,0.09072835743427277,0.22041015326976776,1.1046476364135742,1.4661437273025513,0.0003,0.19959285855293274,0.07997063547372818,0.18544921278953552,1.011710524559021,nan,1.370099425315857
15,0.20313754677772522,0.08304619789123535,0.19814452528953552,1.0473129749298096,1.4073354005813599,0.0003,0.2011830061674118,0.0812242180109024,0.19267578423023224,1.0345702171325684,nan,1.3948771953582764
16,0.19992506504058838,0.08034797757863998,0.18874511122703552,1.0208531618118286,1.381925344467163,0.0003,0.19855082035064697,0.07920898497104645,0.17167969048023224,1.003772258758545,nan,1.3614650964736938
17,0.1960478574037552,0.07720278203487396,0.1680908203125,0.9840178489685059,1.342733383178711,0.0003,0.19708822667598724,0.07796642929315567,0.17128905653953552,0.9865468144416809,nan,1.3451862335205078
18,0.19523480534553528,0.07653592526912689,0.16804198920726776,0.9696630239486694,1.3289011716842651,0.0003,0.19885101914405823,0.07933440059423447,0.16679687798023224,0.9806500673294067,nan,1.3443052768707275
19,0.19813762605190277,0.07885407656431198,0.16203613579273224,0.9858687520027161,1.3499040603637695,0.0003,0.2055206000804901,0.0847305878996849,0.14501953125,1.0148544311523438,5.0681097715771095,1.3868203163146973
20,0.19659477472305298,0.07764579355716705,0.16376952826976776,0.9745290875434875,1.3368757963180542,0.0003,0.20505528151988983,0.084394171833992,0.16875000298023224,1.0354039669036865,nan,1.4065319299697876
21,0.19939032196998596,0.07988926023244858,0.16147461533546448,0.9931225776672363,1.3577927350997925,0.0003,0.20156237483024597,0.08151871711015701,0.1611328125,1.001356840133667,nan,1.367152214050293
22,0.1971372663974762,0.0779910683631897,0.15354004502296448,0.9740756750106812,1.3380377292633057,0.0003,0.2057538777589798,0.08502388000488281,0.16445311903953552,1.031106948852539,nan,1.4010491371154785
23,0.19687196612358093,0.07786562293767929,0.14499512314796448,0.9691810607910156,1.3325670957565308,0.0003,0.20137956738471985,0.0814184918999672,0.16777344048023224,0.9934247732162476,nan,1.3591769933700562
24,0.19298449158668518,0.07463476806879044,0.13937988877296448,0.9412106275558472,1.3019211292266846,0.0003,0.19943460822105408,0.07981561124324799,0.14658203721046448,0.9708719253540039,nan,1.337199091911316
25,0.1943483054637909,0.07571214437484741,0.1497802734375,0.9540765881538391,1.3167732954025269,0.0003,0.20308621227741241,0.08282977342605591,0.13330078125,0.9761677980422974,nan,1.3488247394561768
26,0.19723092019557953,0.07807464897632599,0.1455078125,0.9692336916923523,1.3344004154205322,0.0003,0.19385239481925964,0.07548068463802338,0.14306640625,0.9341892004013062,nan,1.2931723594665527
27,0.19492174685001373,0.07638005912303925,0.13779297471046448,0.9483020901679993,1.3112294673919678,0.0003,0.20973101258277893,0.08829650282859802,0.16054686903953552,1.0541361570358276,nan,1.432155966758728
28,0.1946069747209549,0.07594530284404755,0.14494629204273224,0.9529897570610046,1.3160336017608643,0.0003,0.19438306987285614,0.07573337852954865,0.13847656548023224,0.9343125224113464,nan,1.293641209602356
29,0.1928333044052124,0.07454641163349152,0.13999024033546448,0.9381149411201477,1.2993528842926025,0.0003,0.1922462284564972,0.07408680021762848,0.13837890326976776,0.9156513214111328,3.693935532297812,1.2740222215652466
30,0.19662432372570038,0.0775245800614357,0.14497070014476776,0.968396008014679,1.3337631225585938,0.0003,0.19879989326000214,0.07926009595394135,0.14218750596046448,0.9683965444564819,nan,1.3321938514709473
31,0.19543233513832092,0.0767180547118187,0.14584961533546448,0.9556101560592651,1.3191946744918823,0.0003,0.20142026245594025,0.08142198622226715,0.14404296875,0.986519992351532,nan,1.3537555932998657
32,0.19366027414798737,0.07521279156208038,0.14228515326976776,0.941452145576477,1.3044164180755615,0.0003,0.19591309130191803,0.07703911513090134,0.14023438096046448,0.9600184559822083,nan,1.3255308866500854
33,0.1923157274723053,0.07425694167613983,0.135986328125,0.9256762266159058,1.2868092060089111,0.0003,0.21314840018749237,0.09129373729228973,0.15087890625,1.0728832483291626,nan,1.4546746015548706
34,0.20238986611366272,0.08228416740894318,0.1409912109375,1.0058640241622925,1.3778804540634155,0.0003,0.2191251963376999,0.09651125967502594,0.11015625298023224,1.0524080991744995,nan,1.440309762954712
35,0.2012213170528412,0.0813368633389473,0.14707031846046448,0.9852919578552246,1.353541612625122,0.0003,0.2007700651884079,0.08101397752761841,0.15849609673023224,0.997404932975769,nan,1.3636693954467773
36,0.19239255785942078,0.07422330230474472,0.13420410454273224,0.9317653775215149,1.2925506830215454,0.0003,0.1917954832315445,0.07378510385751724,0.14111328125,0.9145563244819641,nan,1.2730532884597778
37,0.19092455506324768,0.07301364839076996,0.13925781846046448,0.9237200021743774,1.283178687095642,0.0003,0.19086697697639465,0.07300883531570435,0.14033202826976776,0.918820858001709,nan,1.2766444683074951
38,0.1879594922065735,0.07076109945774078,0.14013671875,0.8986824154853821,1.2547459602355957,0.0003,0.19048091769218445,0.07275082170963287,0.12714843451976776,0.9031941294670105,nan,1.2605537176132202
39,0.18793664872646332,0.0707596093416214,0.12946777045726776,0.8925113677978516,1.2489289045333862,0.0003,0.19373369216918945,0.07514869421720505,0.13466796278953552,0.9210038185119629,4.038049717742669,1.2853621244430542
40,0.19666074216365814,0.07784563302993774,0.14067383110523224,0.9550641775131226,1.3226463794708252,0.0003,0.19137276709079742,0.07346664369106293,0.14345702528953552,0.9112223386764526,nan,1.2705700397491455
41,0.19386076927185059,0.07546497881412506,0.13254395127296448,0.932580292224884,1.2950439453125,0.0003,0.1962316930294037,0.07722406834363937,0.14013671875,0.9477127194404602,nan,1.3097059726715088
42,0.19326040148735046,0.07485052198171616,0.13725586235523224,0.9346437454223633,1.298072099685669,0.0003,0.20015211403369904,0.08042734861373901,0.14912109076976776,0.9859633445739746,nan,1.3553582429885864
43,0.1918158084154129,0.0737474113702774,0.13889160752296448,0.9275007247924805,1.2887022495269775,0.0003,0.20724907517433167,0.08646829426288605,0.15810546278953552,1.0381510257720947,nan,1.4146597385406494
44,0.19566991925239563,0.07685016840696335,0.14536133408546448,0.9546841382980347,1.3198801279067993,0.0003,0.2029685080051422,0.0827404037117958,0.14394530653953552,1.0159778594970703,nan,1.3904091119766235
45,0.19475099444389343,0.07621286809444427,0.13725586235523224,0.9471037983894348,1.3123939037322998,0.0003,0.19119565188884735,0.07334324717521667,0.140625,0.9148174524307251,nan,1.2748568058013916
46,0.20014190673828125,0.08065906912088394,0.14165039360523224,0.981214702129364,1.3517471551895142,0.0003,0.20476141571998596,0.08414977788925171,0.13603515923023224,0.9946029782295227,nan,1.3689779043197632
47,0.19570988416671753,0.0767907127737999,0.13637694716453552,0.9520664215087891,1.3174182176589966,0.0003,0.195730060338974,0.07684431970119476,0.12275390326976776,0.9343274831771851,nan,1.2984137535095215
48,0.18897339701652527,0.07158010452985764,0.13845214247703552,0.9049348831176758,1.2629770040512085,0.0003,0.19369539618492126,0.07524947077035904,0.14121094346046448,0.9330922365188599,nan,1.2956621646881104
49,0.18602114915847778,0.06933537870645523,0.12895508110523224,0.8768766522407532,1.230568528175354,0.00015,0.188858300447464,0.07144804298877716,0.11152343451976776,0.8854364156723022,3.8855992165176945,1.241905927658081
50,0.18415813148021698,0.06793610751628876,0.12033691257238388,0.8564136624336243,1.2067469358444214,0.00015,0.18709921836853027,0.07014461606740952,0.11328125,0.8655805587768555,nan,1.2177704572677612
51,0.18316768109798431,0.06719063222408295,0.1151123046875,0.8478765487670898,1.1969326734542847,0.00015,0.18684235215187073,0.06993331015110016,0.1064453125,0.8601590991020203,nan,1.2131015062332153
52,0.18222379684448242,0.06650672107934952,0.11882324516773224,0.8373068571090698,1.1851495504379272,0.00015,0.18675178289413452,0.06991378962993622,0.11367187649011612,0.8642274737358093,nan,1.2157938480377197
53,0.18059852719306946,0.06530632078647614,0.11252441257238388,0.822015106678009,1.1665290594100952,0.00015,0.18746864795684814,0.07041318714618683,0.11162109673023224,0.869571328163147,nan,1.2234094142913818
54,0.1812361180782318,0.0657695084810257,0.11284179985523224,0.8253036737442017,1.1709383726119995,0.00015,0.192392498254776,0.07428642362356186,0.1298828125,0.9210692644119263,nan,1.2851297855377197
55,0.18283039331436157,0.06694059818983078,0.10759277641773224,0.8412173986434937,1.1905487775802612,0.00015,0.1862919181585312,0.06951209902763367,0.10771484673023224,0.8526026010513306,nan,1.2026779651641846
56,0.18167631328105927,0.06610169261693954,0.1138916015625,0.829319953918457,1.1749627590179443,0.00015,0.18759910762310028,0.07049510627985,0.11308594048023224,0.8700458407402039,nan,1.2241121530532837
57,0.18176992237567902,0.0661594569683075,0.1153564453125,0.8305888175964355,1.177220106124878,0.00015,0.18596909940242767,0.06932500749826431,0.10878906399011612,0.8480877876281738,nan,1.1989796161651611
58,0.18065574765205383,0.06533557176589966,0.11420898139476776,0.8169965744018555,1.1619670391082764,0.00015,0.1854964643716812,0.06895987689495087,0.111328125,0.848118007183075,nan,1.1980960369110107
59,0.1818085014820099,0.06621001660823822,0.11186523735523224,0.8287068605422974,1.1755645275115967,0.00015,0.1859215945005417,0.06924738734960556,0.10468749701976776,0.843104362487793,3.914585473322036,1.1957134008407593
60,0.18098515272140503,0.06557992845773697,0.10981445014476776,0.8187997937202454,1.1639258861541748,0.00015,0.18806004524230957,0.0708576887845993,0.11630859225988388,0.8654006123542786,nan,1.2208880186080933
61,0.18081799149513245,0.06545762717723846,0.10786132514476776,0.8164336085319519,1.160908818244934,0.00015,0.1840520203113556,0.06786303222179413,0.10429687798023224,0.8331653475761414,nan,1.1813535690307617
62,0.1809675246477127,0.06558159738779068,0.11357422173023224,0.8163412809371948,1.1607674360275269,0.00015,0.18798412382602692,0.0708586648106575,0.11855468899011612,0.8714706301689148,nan,1.2270867824554443
63,0.1816236674785614,0.06605936586856842,0.11667480319738388,0.8229285478591919,1.1690590381622314,0.00015,0.18505677580833435,0.0686086118221283,0.12177734076976776,0.8435314893722534,nan,1.194022297859192
64,0.18025542795658112,0.06505899876356125,0.11228027194738388,0.811074435710907,1.1539857387542725,0.00015,0.18493904173374176,0.06847391277551651,0.10283203423023224,0.8303754925727844,nan,1.1794623136520386
65,0.18027597665786743,0.06506308913230896,0.1094970703125,0.8102795481681824,1.1533467769622803,0.00015,0.18460598587989807,0.06826870888471603,0.11699219048023224,0.8397626876831055,nan,1.1898329257965088
66,0.18008387088775635,0.06493126600980759,0.10737304389476776,0.8066626787185669,1.1494778394699097,0.00015,0.18811194598674774,0.0709473192691803,0.12167968600988388,0.8742347955703735,nan,1.2299336194992065
67,0.18075603246688843,0.06542098522186279,0.11123047024011612,0.8128679394721985,1.1565394401550293,0.00015,0.18582066893577576,0.06918203085660934,0.10517577826976776,0.8455891609191895,nan,1.198734998703003
68,0.18020738661289215,0.06502999365329742,0.11318359524011612,0.8071155548095703,1.150126338005066,0.00015,0.19103428721427917,0.07318935543298721,0.12177734076976776,0.895738422870636,nan,1.255976915359497
69,0.1794358491897583,0.06446025520563126,0.11699219048023224,0.799429714679718,1.1406351327896118,0.00015,0.18397808074951172,0.06777399778366089,0.11367187649011612,0.8282400369644165,3.4590946796947284,1.1768720149993896
70,0.1796589195728302,0.06461949646472931,0.11711426079273224,0.803207278251648,1.1456232070922852,0.00015,0.18527108430862427,0.06877581030130386,0.11582031100988388,0.8416541218757629,nan,1.1926946640014648
71,0.18271982669830322,0.06687265634536743,0.11655273288488388,0.8344977498054504,1.1829915046691895,0.00015,0.18831193447113037,0.07106555998325348,0.10029296576976776,0.8585203289985657,nan,1.2171375751495361
72,0.1817833036184311,0.06619080901145935,0.11367187649011612,0.8238681554794312,1.1713343858718872,0.00015,0.18974097073078156,0.07220599800348282,0.13496093451976776,0.8907393217086792,nan,1.2517942190170288
