epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.8526975512504578,1.6535485982894897,0.5096435546875,1.9289882183074951,1.6695401668548584,6e-05,0.47895726561546326,0.45930394530296326,0.45585936307907104,1.7905166149139404,47.253665500479784,0.46810096502304077
1,0.6812964081764221,1.0079420804977417,0.58544921875,1.8825633525848389,1.027333378791809,0.00012,0.5623860955238342,0.7353752851486206,0.68359375,1.8351619243621826,nan,0.764289379119873
2,0.5574063062667847,0.6536884903907776,0.634448230266571,1.8435757160186768,0.67523193359375,0.00018,0.43783655762672424,0.39185166358947754,0.684863269329071,1.7976232767105103,nan,0.4217538833618164
3,0.48667097091674805,0.49087390303611755,0.6911376714706421,1.8405485153198242,0.5249459743499756,0.00024,0.4993703365325928,0.5035917162895203,0.612597644329071,1.766733169555664,nan,0.5296007394790649
4,0.47404178977012634,0.4835456907749176,0.6811279058456421,1.7992595434188843,0.513398289680481,0.0003,0.31279587745666504,0.20315411686897278,0.5684570074081421,1.5638316869735718,nan,0.2176724225282669
5,0.3202846348285675,0.21124522387981415,0.4551757872104645,1.5315006971359253,0.22160585224628448,0.0003,0.27568864822387695,0.1531374454498291,0.39306640625,1.4296772480010986,nan,0.1607978343963623
6,0.2675864100456238,0.1458185762166977,0.29438477754592896,1.3536603450775146,0.1506161391735077,0.0003,0.2450193464756012,0.12080831825733185,0.26220703125,1.2740331888198853,nan,0.12460579723119736
7,0.2348572015762329,0.11131556332111359,0.20502929389476776,1.2086925506591797,0.1141144260764122,0.0003,0.21514272689819336,0.09271355718374252,0.15703125298023224,1.1057250499725342,nan,0.09481512010097504
8,0.21908025443553925,0.09653884917497635,0.15004882216453552,1.1095147132873535,0.0983857661485672,0.0003,0.20956778526306152,0.08798731118440628,0.14169922471046448,1.056411862373352,nan,0.08947509527206421
9,0.2107173651456833,0.08931457996368408,0.1302490234375,1.0601413249969482,0.09074840694665909,0.0003,0.20398318767547607,0.083418108522892,0.12939453125,1.0233418941497803,4.524941288641047,0.08481620997190475
10,0.20895525813102722,0.08768022805452347,0.12155761569738388,1.0476175546646118,0.08908211439847946,0.0003,0.21074064075946808,0.08906657993793488,0.12841796875,1.0470809936523438,nan,0.09039638191461563
11,0.2136024683713913,0.09176084399223328,0.12919922173023224,1.0666112899780273,0.09321165829896927,0.0003,0.20410017669200897,0.08344457298517227,0.12890625,1.0265138149261475,nan,0.08482582867145538
12,0.21265912055969238,0.09093023091554642,0.11870117485523224,1.055293321609497,0.09233669191598892,0.0003,0.2169712334871292,0.09443386644124985,0.12109375,1.0805127620697021,nan,0.09567669779062271
13,0.2112521380186081,0.08981847018003464,0.1170654296875,1.0507030487060547,0.09112658351659775,0.0003,0.20677998661994934,0.08580644428730011,0.12246093899011612,1.0302090644836426,nan,0.08714084327220917
14,0.21194370090961456,0.09053201973438263,0.11811523139476776,1.0495893955230713,0.09174942970275879,0.0003,0.20218785107135773,0.08189842849969864,0.09531249850988388,0.9782795906066895,nan,0.0828508585691452
15,0.20193080604076385,0.08191195130348206,0.10578612983226776,0.9903618097305298,0.08304233103990555,0.0003,0.2017352283000946,0.08158312737941742,0.08837890625,0.9920263290405273,nan,0.08257927000522614
16,0.20206275582313538,0.08190025389194489,0.1048583984375,0.9951072931289673,0.08302448689937592,0.0003,0.2176457941532135,0.09495893865823746,0.11904297024011612,1.1003962755203247,nan,0.09628235548734665
17,0.20163042843341827,0.08164361119270325,0.10976562649011612,0.9887701869010925,0.08286955207586288,0.0003,0.2000478059053421,0.08016087114810944,0.10244140774011612,0.988024890422821,nan,0.08118496835231781
18,0.19923798739910126,0.07960178703069687,0.10917969048023224,0.9735320210456848,0.08073046058416367,0.0003,0.20463153719902039,0.08401758968830109,0.11171875149011612,1.0258451700210571,nan,0.08528510481119156
19,0.1993759572505951,0.07970233261585236,0.10502929985523224,0.973236083984375,0.08082562685012817,0.0003,0.20056739449501038,0.08057598769664764,0.09541015326976776,0.9793073534965515,4.290185370926627,0.08159561455249786
20,0.20305486023426056,0.08283312618732452,0.10610351711511612,0.994752049446106,0.08399581164121628,0.0003,0.216396301984787,0.09403102844953537,0.13623046875,1.0949491262435913,nan,0.0957416370511055
