epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_loss
35,0.19102515280246735,0.07314129173755646,0.048828125,0.8940854072570801,0.07349685579538345,0.0003,0.19559058547019958,0.07664904743432999,0.06562499701976776,0.9551099538803101,0.07717952877283096
36,0.2004656344652176,0.08069281280040741,0.06528320163488388,0.9648755788803101,0.08124570548534393,0.0003,0.19619782269001007,0.07731485366821289,0.06464843451976776,0.9307897686958313,0.07795234024524689
37,0.19405707716941833,0.07547146826982498,0.05861816555261612,0.9184530377388,0.0759424939751625,0.0003,0.19792895019054413,0.07848802953958511,0.05546874925494194,0.9555144309997559,0.07890481501817703
38,0.18912175297737122,0.07165399938821793,0.0478515625,0.8799635171890259,0.07202477008104324,0.0003,0.18883615732192993,0.07145322859287262,0.05410156399011612,0.8826302289962769,0.07180225849151611
39,0.18735596537590027,0.07031188905239105,0.04819335788488388,0.8640424013137817,0.07067422568798065,0.0003,0.19067902863025665,0.07285730540752411,0.04990234225988388,0.8857601284980774,0.07322943955659866
40,0.18650607764720917,0.0696495920419693,0.05195312574505806,0.8595132827758789,0.07009817659854889,0.0003,0.1880863457918167,0.0709148645401001,0.05117187649011612,0.8685280680656433,0.07130307704210281
41,0.1890896111726761,0.071689173579216,0.05134277418255806,0.8765385746955872,0.07210616022348404,0.0003,0.19103750586509705,0.07314611226320267,0.05996093899011612,0.912208080291748,0.0735684409737587
42,0.18944621086120605,0.07188750803470612,0.04924316331744194,0.8814737200737,0.07225863635540009,0.0003,0.19256412982940674,0.07429179549217224,0.05966796725988388,0.9234887361526489,0.07484368979930878
43,0.1914680302143097,0.07348169386386871,0.05402832105755806,0.8968903422355652,0.07393032312393188,0.0003,0.20543166995048523,0.0847998633980751,0.08310546725988388,1.0334925651550293,0.08554384857416153
44,0.20135235786437988,0.08140075951814651,0.06064452975988388,0.9708001017570496,0.08191942423582077,0.0003,0.195960134267807,0.07716001570224762,0.05644531175494194,0.9237310290336609,0.07769252359867096
45,0.19565847516059875,0.07714369148015976,0.04909668117761612,0.9173265695571899,0.0775594711303711,0.0003,0.19270944595336914,0.07460431754589081,0.04677734524011612,0.9030909538269043,0.07493369281291962
46,0.19238054752349854,0.07432586699724197,0.05009765550494194,0.9034072756767273,0.0746644139289856,0.0003,0.20483991503715515,0.08449305593967438,0.04257812350988388,0.9748817682266235,0.08478237688541412
47,0.1942504495382309,0.07569105923175812,0.04743652418255806,0.9194086790084839,0.0760737732052803,0.0003,0.19626879692077637,0.07728485763072968,0.05312500149011612,0.9377988576889038,0.07765945047140121
48,0.18868094682693481,0.07132335007190704,0.04848632961511612,0.8738464117050171,0.07170242816209793,0.0003,0.18807637691497803,0.0708795040845871,0.05917968600988388,0.8764592409133911,0.07133254408836365
49,0.1882881075143814,0.0710456371307373,0.05227050930261612,0.8723031878471375,0.0714794248342514,0.0003,0.18846647441387177,0.0711844339966774,0.0517578125,0.8823845982551575,0.07155820727348328
50,0.18611060082912445,0.06938638538122177,0.0494384765625,0.8530157208442688,0.06977526843547821,0.0003,0.1926959902048111,0.07454057037830353,0.07041015475988388,0.9275320768356323,0.0751408040523529
51,0.18457448482513428,0.06823419779539108,0.04509277269244194,0.8407348394393921,0.06857261806726456,0.00015,0.18663069605827332,0.06983160972595215,0.03623046725988388,0.864813506603241,0.07007181644439697
52,0.18159964680671692,0.06604012101888657,0.0289306640625,0.8037799000740051,0.06622499227523804,0.00015,0.1838020384311676,0.06770353764295578,0.02500000037252903,0.8267065286636353,0.06786645948886871
53,0.17971085011959076,0.06464503705501556,0.02536621131002903,0.78464674949646,0.06480655074119568,0.00015,0.183317631483078,0.06733720004558563,0.02294921875,0.8178701400756836,0.06752098351716995
54,0.1792144626379013,0.0642906129360199,0.02561035193502903,0.7773599028587341,0.06446342915296555,0.00015,0.18435171246528625,0.06809001415967941,0.02675781212747097,0.8333480954170227,0.06826868653297424
55,0.1800142526626587,0.0648646429181099,0.026123046875,0.7843763828277588,0.06505108624696732,0.00015,0.18353335559368134,0.0674925372004509,0.03310547024011612,0.822457492351532,0.06767972558736801
56,0.18019640445709229,0.06500603258609772,0.026611328125,0.7854618430137634,0.06520599871873856,0.00015,0.18506623804569244,0.06861317902803421,0.03095703199505806,0.8271688222885132,0.06884534657001495
57,0.17920801043510437,0.06428708881139755,0.02702636644244194,0.7754786014556885,0.06448311358690262,0.00015,0.182364359498024,0.06660180538892746,0.03330077975988388,0.8141850233078003,0.06683893501758575
58,0.1793806403875351,0.06441624462604523,0.02851562574505806,0.7763892412185669,0.06460612267255783,0.00015,0.18478676676750183,0.06841947883367538,0.02402343787252903,0.8256058692932129,0.06857817620038986
59,0.17915084958076477,0.0642436072230339,0.02744140662252903,0.7713524103164673,0.06444436311721802,0.00015,0.18241365253925323,0.06667600572109222,0.02324218675494194,0.8036075830459595,0.06681392341852188
60,0.17792990803718567,0.06336880475282669,0.0272216796875,0.7603707313537598,0.06354998797178268,0.00015,0.18244442343711853,0.06669674068689346,0.03154296800494194,0.8098841905593872,0.06692826747894287
61,0.17826633155345917,0.06360624730587006,0.0264892578125,0.7641879320144653,0.06379921734333038,0.00015,0.18294885754585266,0.06707005947828293,0.02988281287252903,0.8083761930465698,0.06724255532026291
62,0.1783657670021057,0.06368847191333771,0.02812499925494194,0.7647153735160828,0.06388941407203674,0.00015,0.18114984035491943,0.06577788293361664,0.02568359300494194,0.7941032648086548,0.06595999747514725
63,0.18019913136959076,0.06501061469316483,0.0294189453125,0.783462643623352,0.06521687656641006,0.00015,0.18496611714363098,0.06861044466495514,0.02900390699505806,0.8241525888442993,0.06879810243844986
64,0.18035705387592316,0.06512988358736038,0.02705078199505806,0.7836037874221802,0.06532443314790726,0.00015,0.1830526888370514,0.0672311782836914,0.02724609337747097,0.8082137107849121,0.06742563098669052
65,0.18185582756996155,0.06623388826847076,0.03020019456744194,0.7992128133773804,0.06644079089164734,0.00015,0.18263857066631317,0.06684638559818268,0.03154296800494194,0.8135930895805359,0.0670706182718277
66,0.17850473523139954,0.06377952545881271,0.02907714806497097,0.7678011655807495,0.0639956146478653,0.00015,0.18251243233680725,0.06673009693622589,0.02802734449505806,0.8103896379470825,0.06692066788673401
67,0.17756660282611847,0.06312295794487,0.03034668043255806,0.7575709819793701,0.0633435845375061,0.00015,0.181357741355896,0.06591209769248962,0.02802734449505806,0.7925219535827637,0.06608424335718155
68,0.178308367729187,0.06368038058280945,0.02858886681497097,0.7657357454299927,0.0638950914144516,0.00015,0.18236443400382996,0.06665949523448944,0.03203124925494194,0.8137649297714233,0.06687532365322113
69,0.1774369478225708,0.0630187839269638,0.030029296875,0.758621335029602,0.06323248147964478,0.00015,0.18139079213142395,0.06591151654720306,0.02841796912252903,0.7997503280639648,0.06613551080226898
70,0.177205890417099,0.0628548115491867,0.03110351599752903,0.7538840174674988,0.06309375166893005,0.00015,0.18296372890472412,0.06712732464075089,0.03183593600988388,0.8055378198623657,0.06732428073883057
71,0.17785808444023132,0.06332412362098694,0.03017578087747097,0.7609114050865173,0.06353789567947388,0.00015,0.18254978954792023,0.06679828464984894,0.03476562350988388,0.8034127950668335,0.06705628335475922
72,0.1775669902563095,0.06311730295419693,0.03068847581744194,0.7586126327514648,0.06335743516683578,0.00015,0.18312902748584747,0.06724245846271515,0.02500000037252903,0.8069177865982056,0.06739682704210281
73,0.17701266705989838,0.06272642314434052,0.02180175855755806,0.7473968863487244,0.06287125498056412,7.5e-05,0.18302415311336517,0.06717351078987122,0.017578125,0.8016664385795593,0.06729470193386078
74,0.17645835876464844,0.06232389807701111,0.01804199256002903,0.7373068928718567,0.062449999153614044,7.5e-05,0.1798807680606842,0.06485635042190552,0.01601562462747097,0.7739840745925903,0.06496727466583252
75,0.17517317831516266,0.061418212950229645,0.01826171949505806,0.7251791954040527,0.06154884770512581,7.5e-05,0.18004892766475677,0.06497836112976074,0.01611328125,0.7712772488594055,0.06507391482591629
76,0.17475280165672302,0.0611276738345623,0.01711425743997097,0.7183380126953125,0.0612533874809742,7.5e-05,0.18029358983039856,0.06514275819063187,0.01640624925494194,0.7753903865814209,0.06524084508419037
77,0.17401297390460968,0.06061196327209473,0.0174560546875,0.7114232182502747,0.06072661280632019,7.5e-05,0.17981350421905518,0.0647733211517334,0.017578125,0.7695103883743286,0.06490497291088104
78,0.1746087521314621,0.06102438643574715,0.018798828125,0.7170006036758423,0.06115041300654411,7.5e-05,0.17923888564109802,0.06439816951751709,0.01845703087747097,0.761215090751648,0.06450554728507996
79,0.1737470030784607,0.06041819974780083,0.01633300818502903,0.708152174949646,0.06052093580365181,7.5e-05,0.1801418960094452,0.06503703445196152,0.01748046837747097,0.7720495462417603,0.06514259427785873
80,0.1735917627811432,0.060315437614917755,0.01806640625,0.7075461149215698,0.060436345636844635,7.5e-05,0.1797821819782257,0.06474334001541138,0.01796874962747097,0.7705103754997253,0.06487055122852325
81,0.17392976582050323,0.06055208295583725,0.01796874962747097,0.7084762454032898,0.06067504733800888,7.5e-05,0.1800665557384491,0.06502293050289154,0.015429687686264515,0.7620283365249634,0.06514596939086914
82,0.17413154244422913,0.06069842725992203,0.0169677734375,0.7103415727615356,0.060820985585451126,7.5e-05,0.17964895069599152,0.06467410922050476,0.015625,0.7676698565483093,0.06476666778326035
83,0.17450883984565735,0.060960859060287476,0.01887207105755806,0.7132663726806641,0.06108836084604263,7.5e-05,0.17900237441062927,0.06421763449907303,0.0166015625,0.7611589431762695,0.06434674561023712
84,0.1728450506925583,0.05979456380009651,0.01655273512005806,0.697217583656311,0.05991532281041145,7.5e-05,0.17965927720069885,0.06468625366687775,0.01826171949505806,0.7595226168632507,0.0648128017783165
85,0.17305055260658264,0.0599413737654686,0.01828613318502903,0.7000406980514526,0.060063619166612625,7.5e-05,0.18030159175395966,0.06513246148824692,0.01767578162252903,0.7763901948928833,0.06525379419326782
86,0.1729585826396942,0.05987780541181564,0.01691894605755806,0.6997138857841492,0.05999612808227539,7.5e-05,0.17998962104320526,0.0649193674325943,0.02177734300494194,0.7619876861572266,0.06505269557237625
87,0.17274056375026703,0.059720732271671295,0.018310546875,0.6961637139320374,0.05985870957374573,7.5e-05,0.17883671820163727,0.06410424411296844,0.01914062537252903,0.7589130401611328,0.06421470642089844
88,0.17265304923057556,0.05966968461871147,0.01811523362994194,0.6956671476364136,0.05979426950216293,7.5e-05,0.17864921689033508,0.06394267082214355,0.01679687574505806,0.755061149597168,0.0640510618686676
89,0.17403636872768402,0.060626864433288574,0.02145996131002903,0.7101348042488098,0.06078435108065605,7.5e-05,0.1795273721218109,0.06460980325937271,0.01699218712747097,0.7615915536880493,0.06473536789417267
90,0.17347276210784912,0.06024540588259697,0.0189208984375,0.7031458616256714,0.06037501245737076,7.5e-05,0.18124732375144958,0.06580590456724167,0.02128906175494194,0.7885363698005676,0.0659426599740982
91,0.17324288189411163,0.06008191034197807,0.02021484449505806,0.7006850242614746,0.06023038551211357,7.5e-05,0.1786864846944809,0.06396655738353729,0.01865234412252903,0.7541109323501587,0.06411442160606384
92,0.1728779375553131,0.05982070416212082,0.0203857421875,0.6968051195144653,0.05995846912264824,7.5e-05,0.1814958155155182,0.06601333618164062,0.01933593675494194,0.7827292680740356,0.06612804532051086
93,0.17358121275901794,0.060303110629320145,0.02131347730755806,0.7024492025375366,0.060459185391664505,7.5e-05,0.17970076203346252,0.06470201909542084,0.0205078125,0.7689034342765808,0.06485050916671753
94,0.17324045300483704,0.060072075575590134,0.01950683631002903,0.6989718675613403,0.060202520340681076,7.5e-05,0.179422065615654,0.06450707465410233,0.02070312574505806,0.7640719413757324,0.06463591754436493
95,0.17215780913829803,0.05932362750172615,0.02001953125,0.6914154291152954,0.05946211889386177,7.5e-05,0.17857930064201355,0.06393300741910934,0.021484375,0.7492586374282837,0.06409289687871933
96,0.17227086424827576,0.05940325930714607,0.02028808556497097,0.6911030411720276,0.05954907462000847,7.5e-05,0.17902448773384094,0.06427820771932602,0.01904296875,0.7530971765518188,0.06440502405166626
97,0.17325206100940704,0.06007824093103409,0.02150878868997097,0.696243166923523,0.06022351235151291,7.5e-05,0.17848220467567444,0.06386493146419525,0.02021484449505806,0.758228600025177,0.0640118271112442
98,0.1725235879421234,0.0595783106982708,0.02009277418255806,0.6925296783447266,0.0597294457256794,7.5e-05,0.17969080805778503,0.06475485861301422,0.01845703087747097,0.7544190287590027,0.06484533846378326
99,0.17470397055149078,0.06109664589166641,0.01982421800494194,0.7094000577926636,0.06124714016914368,7.5e-05,0.1795194447040558,0.06457899510860443,0.02216796949505806,0.7658165693283081,0.06473793089389801
100,0.17303970456123352,0.05993445962667465,0.02255859412252903,0.6974223852157593,0.06011129543185234,7.5e-05,0.17876668274402618,0.06407792121171951,0.01796874962747097,0.7464764714241028,0.06420408189296722
101,0.17284700274467468,0.05980110913515091,0.02082519605755806,0.6924391388893127,0.059945087879896164,7.5e-05,0.18127398192882538,0.06588799506425858,0.02080078050494194,0.7710411548614502,0.0660240426659584
102,0.17367760837078094,0.060378920286893845,0.01923828199505806,0.6995536684989929,0.06052560731768608,7.5e-05,0.17963872849941254,0.06472866982221603,0.01738281175494194,0.7550263404846191,0.06486546248197556
103,0.1730012148618698,0.059908557683229446,0.02326660230755806,0.6952296495437622,0.060067374259233475,7.5e-05,0.17967243492603302,0.06469849497079849,0.01826171949505806,0.7630772590637207,0.06483008712530136
104,0.17324769496917725,0.060077715665102005,0.02072753943502903,0.6962432265281677,0.0602225661277771,7.5e-05,0.18057754635810852,0.065372034907341,0.02431640587747097,0.7751194834709167,0.0655343234539032
105,0.1742439717054367,0.06078261137008667,0.02443847618997097,0.7087761163711548,0.06096959114074707,7.5e-05,0.18089762330055237,0.06556441634893417,0.01914062537252903,0.772875189781189,0.06571053713560104
106,0.1746651828289032,0.06106216460466385,0.02412109449505806,0.7122161388397217,0.06124507263302803,7.5e-05,0.18115785717964172,0.06579270213842392,0.02812499925494194,0.7746194005012512,0.06596632301807404
107,0.17352363467216492,0.060280658304691315,0.021484375,0.7008326649665833,0.060427598655223846,7.5e-05,0.17911747097969055,0.06432686746120453,0.02373046800494194,0.7520142197608948,0.0644657239317894
108,0.17167195677757263,0.05898701399564743,0.01789550855755806,0.6805350184440613,0.059126127511262894,3.75e-05,0.17749547958374023,0.06314142793416977,0.01376953162252903,0.7337225079536438,0.06322749704122543
109,0.1699068546295166,0.05777902528643608,0.01413574256002903,0.6640197038650513,0.057868488132953644,3.75e-05,0.17724314332008362,0.06296583265066147,0.011425781063735485,0.7358128428459167,0.06304235011339188
110,0.16938452422618866,0.05742237716913223,0.012890624813735485,0.6586631536483765,0.057499922811985016,3.75e-05,0.17643079161643982,0.06238790228962898,0.014453125186264515,0.7241054773330688,0.062473393976688385
111,0.16902419924736023,0.05718224123120308,0.013964843936264515,0.6545042991638184,0.057264603674411774,3.75e-05,0.17682883143424988,0.06266766786575317,0.010058593936264515,0.7202337980270386,0.06273986399173737
112,0.16908301413059235,0.05722219496965408,0.013623046688735485,0.6540595293045044,0.05729525163769722,3.75e-05,0.17666557431221008,0.06256155669689178,0.01181640662252903,0.7206712961196899,0.06263574957847595
113,0.16904771327972412,0.05719328671693802,0.012255859561264515,0.6537686586380005,0.057274412363767624,3.75e-05,0.17684397101402283,0.06268797814846039,0.011523437686264515,0.7247769236564636,0.06276198476552963
114,0.16858962178230286,0.05688576027750969,0.01230468787252903,0.6493517160415649,0.0569596067070961,3.75e-05,0.17669491469860077,0.06258321553468704,0.013671875,0.7233198881149292,0.0626622885465622
115,0.16898782551288605,0.05715669319033623,0.013134765438735485,0.6549211740493774,0.057251133024692535,3.75e-05,0.17694276571273804,0.06274814903736115,0.01113281212747097,0.7245942950248718,0.06283619999885559
116,0.16938230395317078,0.057420916855335236,0.01259765587747097,0.6534188985824585,0.05749524384737015,3.75e-05,0.17643114924430847,0.06236967444419861,0.01650390587747097,0.7247694134712219,0.06245909258723259
117,0.16861891746520996,0.056908052414655685,0.01462402381002903,0.6505923271179199,0.056987129151821136,3.75e-05,0.177122563123703,0.06288273632526398,0.01318359375,0.7298526763916016,0.06296947598457336
118,0.16833677887916565,0.056715868413448334,0.0145263671875,0.6476331949234009,0.056797318160533905,3.75e-05,0.1764160394668579,0.06235736608505249,0.012402343563735485,0.7180347442626953,0.06243596598505974
119,0.16801084578037262,0.056497860699892044,0.012744140811264515,0.6447020769119263,0.05657987669110298,3.75e-05,0.17648091912269592,0.06244487315416336,0.01181640662252903,0.7107774019241333,0.06251908838748932
120,0.16809159517288208,0.056553225964307785,0.012768554501235485,0.6449257731437683,0.05663694068789482,3.75e-05,0.17663520574569702,0.06252674758434296,0.01181640662252903,0.7210677266120911,0.06260551512241364
121,0.16810864210128784,0.056562840938568115,0.014404296875,0.6466894745826721,0.056643567979335785,3.75e-05,0.1763199120759964,0.062307197600603104,0.01513671875,0.7200791239738464,0.06238672882318497
122,0.16795021295547485,0.05645497515797615,0.01333007775247097,0.643835186958313,0.0565369538962841,3.75e-05,0.17682908475399017,0.06268898397684097,0.01035156287252903,0.7154771089553833,0.06276179850101471
123,0.16860400140285492,0.056894831359386444,0.013500976376235485,0.6487510800361633,0.05696805566549301,3.75e-05,0.17679351568222046,0.06264518201351166,0.01279296912252903,0.722222626209259,0.0627226009964943
124,0.1685374528169632,0.056849122047424316,0.01467285118997097,0.6479601860046387,0.05694013833999634,3.75e-05,0.17633219063282013,0.06233275681734085,0.01279296912252903,0.7173836827278137,0.06242594122886658
125,0.16778889298439026,0.056345969438552856,0.01318359375,0.6418034434318542,0.056431084871292114,3.75e-05,0.17632287740707397,0.06231271103024483,0.013867187313735485,0.7196627259254456,0.062396854162216187
126,0.1680053174495697,0.0564921572804451,0.011181640438735485,0.6429610252380371,0.05656623840332031,3.75e-05,0.17605432868003845,0.062139786779880524,0.012402343563735485,0.7121694684028625,0.06221582368016243
127,0.1680556982755661,0.056522924453020096,0.01308593712747097,0.6433863043785095,0.056607525795698166,3.75e-05,0.1756141483783722,0.06181900575757027,0.01455078087747097,0.7079794406890869,0.06189265102148056
128,0.16777649521827698,0.05633803457021713,0.01381835900247097,0.6406797170639038,0.0564228892326355,3.75e-05,0.17619243264198303,0.06223561614751816,0.014355468563735485,0.716966450214386,0.062315940856933594
129,0.16728119552135468,0.056006282567977905,0.014086914248764515,0.6365742683410645,0.05608989670872688,3.75e-05,0.176670104265213,0.06255120038986206,0.015332031063735485,0.7253333330154419,0.062636598944664
130,0.1682174801826477,0.05663908272981644,0.01511230506002903,0.644412636756897,0.056719981133937836,3.75e-05,0.17722386121749878,0.06299009174108505,0.012988281436264515,0.71976637840271,0.06305941939353943
131,0.16924415528774261,0.057331424206495285,0.01442871056497097,0.6510634422302246,0.05741651728749275,3.75e-05,0.17651990056037903,0.062453143298625946,0.01474609412252903,0.7152038812637329,0.06253297626972198
132,0.16795603930950165,0.056456875056028366,0.01406249962747097,0.6430343985557556,0.056538186967372894,3.75e-05,0.17658765614032745,0.06251372396945953,0.012500000186264515,0.7139314413070679,0.06258267164230347
133,0.16823793947696686,0.05664873123168945,0.01369628868997097,0.6432529091835022,0.056740451604127884,3.75e-05,0.17661689221858978,0.06252719461917877,0.014941406436264515,0.7245732545852661,0.06261350214481354
134,0.16727983951568604,0.05600733309984207,0.0137939453125,0.6365652680397034,0.05609220266342163,3.75e-05,0.1760251373052597,0.0620880126953125,0.01552734337747097,0.7144829034805298,0.062172263860702515
135,0.1667441874742508,0.05564727634191513,0.0146484375,0.6324368119239807,0.055723775178194046,3.75e-05,0.1759772002696991,0.062084443867206573,0.013476562686264515,0.7141686677932739,0.06215851381421089
136,0.16700266301631927,0.05582546070218086,0.013671875,0.6340148448944092,0.055910903960466385,3.75e-05,0.17708981037139893,0.06283523142337799,0.0166015625,0.7303653359413147,0.06292586028575897
137,0.16780750453472137,0.0563676543533802,0.0140380859375,0.6391785740852356,0.05644046515226364,3.75e-05,0.17589300870895386,0.06201888993382454,0.013378906063735485,0.7151170372962952,0.06209834665060043
138,0.16613097488880157,0.05523863434791565,0.012866211123764515,0.6272878050804138,0.05530521273612976,1.875e-05,0.1755392998456955,0.061788409948349,0.01083984412252903,0.7046459913253784,0.06185002252459526
139,0.16548573970794678,0.05480830743908882,0.010693359188735485,0.6218719482421875,0.05486195534467697,1.875e-05,0.17526552081108093,0.06158413738012314,0.010058593936264515,0.701991856098175,0.06164158135652542
140,0.16564995050430298,0.05491838976740837,0.0103759765625,0.6212092638015747,0.054967235773801804,1.875e-05,0.1759049892425537,0.062018536031246185,0.010546875186264515,0.7134758830070496,0.06208948418498039
141,0.16578952968120575,0.055012792348861694,0.01162109337747097,0.621984601020813,0.055063724517822266,1.875e-05,0.17535611987113953,0.06164934113621712,0.01015624962747097,0.6988195776939392,0.06170957162976265
