epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.8087202310562134,1.5169322490692139,0.5989990234375,1.9338041543960571,1.5420790910720825,6e-05,0.9391239881515503,1.7661025524139404,0.6851562261581421,1.9793319702148438,49.2856338584096,1.7907978296279907
1,0.5712576508522034,0.6953059434890747,0.632617175579071,1.8573191165924072,0.717699408531189,0.00012,0.4640149176120758,0.44754523038864136,0.73681640625,1.8045997619628906,nan,0.47714099287986755
2,0.5144403576850891,0.5486330986022949,0.608349621295929,1.818519949913025,0.5695027709007263,0.00018,0.43839550018310547,0.38554519414901733,0.46708983182907104,1.6786253452301025,nan,0.39506229758262634
3,0.5563815236091614,0.6857333183288574,0.6430419683456421,1.8391053676605225,0.7146800756454468,0.00024,0.43236231803894043,0.41235026717185974,0.7918945550918579,1.7869889736175537,nan,0.4562305808067322
4,0.4084988236427307,0.34814172983169556,0.6590331792831421,1.7392661571502686,0.374572217464447,0.0003,0.33134734630584717,0.22662019729614258,0.624804675579071,1.6361356973648071,nan,0.2460024058818817
5,0.311495840549469,0.19899162650108337,0.4759277403354645,1.5148671865463257,0.21055874228477478,0.0003,0.258392870426178,0.1345343440771103,0.3973632752895355,1.3808238506317139,nan,0.14194874465465546
6,0.2522338032722473,0.12868048250675201,0.3056640625,1.3187096118927002,0.13405123353004456,0.0003,0.23107853531837463,0.10718772560358047,0.24716797471046448,1.2148364782333374,nan,0.11062048375606537
7,0.225636288523674,0.10254482924938202,0.21220703423023224,1.1875730752944946,0.10547827184200287,0.0003,0.21501410007476807,0.09281226992607117,0.18779297173023224,1.1245578527450562,nan,0.09533868730068207
8,0.21766822040081024,0.09522178769111633,0.16047362983226776,1.1160905361175537,0.0972708910703659,0.0003,0.22248589992523193,0.09932848066091537,0.13837890326976776,1.1015405654907227,nan,0.10109110176563263
9,0.20928172767162323,0.08790469914674759,0.14548340439796448,1.0593857765197754,0.08964873850345612,0.0003,0.21349141001701355,0.0914318636059761,0.14003905653953552,1.0805507898330688,5.19781397194391,0.09301665425300598
10,0.20858073234558105,0.08737805485725403,0.13471679389476776,1.0490062236785889,0.08896086364984512,0.0003,0.22593188285827637,0.10240161418914795,0.13593749701976776,1.1423016786575317,nan,0.1039297804236412
11,0.21073663234710693,0.08933373540639877,0.12456054985523224,1.0537261962890625,0.09082416445016861,0.0003,0.2216745913028717,0.09862382709980011,0.11738280951976776,1.098981261253357,nan,0.09994002431631088
12,0.205241397023201,0.08454665541648865,0.1207275390625,1.021743655204773,0.08592385798692703,0.0003,0.20593714714050293,0.08504761755466461,0.12587890028953552,1.0300824642181396,nan,0.0863252654671669
13,0.20038096606731415,0.08057986199855804,0.12106933444738388,0.987220287322998,0.08189932256937027,0.0003,0.2057250440120697,0.08491100370883942,0.11923827975988388,1.0147384405136108,nan,0.08614657819271088
