epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.8016054034233093,1.5045316219329834,0.5549072027206421,1.9160947799682617,1.5257623195648193,6e-05,1.0322836637496948,2.1317713260650635,0.504199206829071,1.9815555810928345,62.10808523960314,2.1460092067718506
1,0.6225241422653198,0.8385210037231445,0.624755859375,1.8660545349121094,0.857092559337616,0.00012,0.6726779341697693,0.9054567217826843,0.5224609375,1.9065297842025757,nan,0.9172841310501099
2,0.5951818227767944,0.7361066937446594,0.6051269769668579,1.8689100742340088,0.7572054266929626,0.00018,0.593529224395752,0.7065437436103821,0.65673828125,1.8573939800262451,nan,0.7318909764289856
3,0.48149436712265015,0.48612385988235474,0.5990966558456421,1.795091986656189,0.5087046027183533,0.00024,0.5006732940673828,0.5093245506286621,0.3921875059604645,1.7678937911987305,nan,0.5196993947029114
4,0.4261085093021393,0.3766480088233948,0.564624011516571,1.7216050624847412,0.39259904623031616,0.0003,0.44755083322525024,0.40616708993911743,0.36083984375,1.7246277332305908,nan,0.4134560525417328
5,0.3330300450325012,0.22836431860923767,0.4199462831020355,1.5540560483932495,0.23758086562156677,0.0003,0.2721099257469177,0.1496470421552658,0.34355467557907104,1.4366741180419922,nan,0.15551641583442688
6,0.27905192971229553,0.1575123816728592,0.2923583984375,1.3872299194335938,0.16240188479423523,0.0003,0.26973405480384827,0.14848223328590393,0.24199219048023224,1.3400226831436157,nan,0.1522074192762375
7,0.2677724361419678,0.1453908383846283,0.20822754502296448,1.3059147596359253,0.14838837087154388,0.0003,0.2563357949256897,0.132571280002594,0.23662109673023224,1.3142540454864502,nan,0.13585083186626434
8,0.26936379075050354,0.14756742119789124,0.20639649033546448,1.3296881914138794,0.1507149040699005,0.0003,0.2352946698665619,0.11182358115911484,0.17626953125,1.1986581087112427,nan,0.11381622403860092
9,0.24322696030139923,0.11930243670940399,0.16989746689796448,1.2182797193527222,0.121519073843956,0.0003,0.23642313480377197,0.11294730007648468,0.17978516221046448,1.1959234476089478,5.963351017966773,0.11505404859781265
10,0.23141002655029297,0.10805146396160126,0.15534667670726776,1.1663004159927368,0.10999206453561783,0.0003,0.24060921370983124,0.11758609116077423,0.13339844346046448,1.161154866218567,nan,0.11919671297073364
11,0.22638750076293945,0.10321497917175293,0.15744629502296448,1.1475379467010498,0.10518189519643784,0.0003,0.2264486849308014,0.1046619787812233,0.11269531399011612,1.1112669706344604,nan,0.10593503713607788
12,0.22113049030303955,0.09822731465101242,0.13364258408546448,1.1115353107452393,0.0998430848121643,0.0003,0.21428422629833221,0.09286464750766754,0.12861327826976776,1.0736148357391357,nan,0.09421740472316742
13,0.2116626799106598,0.08994878083467484,0.11362304538488388,1.0581183433532715,0.09120950847864151,0.0003,0.2101612389087677,0.08951487392187119,0.12392578274011612,1.042205572128296,nan,0.09093412756919861
14,0.2185526341199875,0.09621358662843704,0.12180175632238388,1.1018071174621582,0.09760136902332306,0.0003,0.21788477897644043,0.09660104662179947,0.09794922173023224,1.052727222442627,nan,0.09752194583415985
15,0.21248483657836914,0.09072194993495941,0.11359862983226776,1.0609592199325562,0.09195603430271149,0.0003,0.21260325610637665,0.09199032932519913,0.10966797173023224,1.0449047088623047,nan,0.09303339570760727
16,0.21412403881549835,0.0920950174331665,0.12661132216453552,1.0751838684082031,0.09352343529462814,0.0003,0.20991580188274384,0.0894051194190979,0.11181640625,1.0429036617279053,nan,0.09055154025554657
17,0.20519328117370605,0.0844535306096077,0.11149902641773224,1.014797329902649,0.08546650409698486,0.0003,0.20516474545001984,0.08528876304626465,0.09775390475988388,1.0077804327011108,nan,0.08620726317167282
18,0.20921671390533447,0.08789467811584473,0.09880371391773224,1.0361911058425903,0.0888766497373581,0.0003,0.21622124314308167,0.09512253105640411,0.0908203125,1.0563642978668213,nan,0.09603436291217804
19,0.2235168218612671,0.10060805082321167,0.124267578125,1.1115739345550537,0.10194512456655502,0.0003,0.2069685459136963,0.08673326671123505,0.10625000298023224,1.0195306539535522,4.82157899636737,0.08792492002248764
20,0.20917613804340363,0.08784697949886322,0.11015625298023224,1.0418850183486938,0.08896704018115997,0.0003,0.20345287024974823,0.08413537591695786,0.08749999850988388,0.9811216592788696,nan,0.0851917490363121
21,0.2135796844959259,0.09178951382637024,0.10957030951976776,1.0601997375488281,0.09305715560913086,0.0003,0.20819342136383057,0.08800093829631805,0.10429687798023224,1.0143394470214844,nan,0.0887790247797966
22,0.20399649441242218,0.0834965854883194,0.10017089545726776,1.010066270828247,0.08440936356782913,0.0003,0.21532240509986877,0.09346476942300797,0.13222655653953552,1.0998711585998535,nan,0.09476077556610107
23,0.22392304241657257,0.10097812116146088,0.11374511569738388,1.1136395931243896,0.10224676132202148,0.0003,0.22382262349128723,0.10174206644296646,0.07958984375,1.0672762393951416,nan,0.10253091901540756
24,0.2223425656557083,0.09949520975351334,0.10434570163488388,1.1022889614105225,0.10062066465616226,0.0003,0.20990779995918274,0.08908390998840332,0.11835937201976776,1.0542209148406982,nan,0.0903022438287735
25,0.2071295976638794,0.08599451929330826,0.1024169921875,1.0379672050476074,0.08702173084020615,0.0003,0.21439428627490997,0.09279225021600723,0.10869140923023224,1.084429383277893,nan,0.09388049691915512
26,0.20788565278053284,0.08668893575668335,0.10356445610523224,1.0337040424346924,0.08762339502573013,0.0003,0.21329565346240997,0.09240302443504333,0.09042968600988388,1.0353585481643677,nan,0.09329826384782791
27,0.20324650406837463,0.0828748345375061,0.08869628608226776,1.003892183303833,0.08373409509658813,0.0003,0.19805872440338135,0.07936712354421616,0.09853515774011612,0.9708383679389954,nan,0.08032161742448807
28,0.19991585612297058,0.08012799918651581,0.09304199367761612,0.9881654977798462,0.08094348758459091,0.0003,0.20172226428985596,0.08217165619134903,0.11416015774011612,1.0072169303894043,nan,0.08327551931142807
29,0.19833017885684967,0.07882875949144363,0.08986816555261612,0.9784255027770996,0.07957392185926437,0.0003,0.20856869220733643,0.08833754062652588,0.07832030951976776,1.0242383480072021,4.524788966968652,0.08905890583992004
30,0.21476677060127258,0.09282226860523224,0.10349120944738388,1.070866584777832,0.09382222592830658,0.0003,0.2309386283159256,0.10834071785211563,0.07568359375,1.1027826070785522,nan,0.10905198007822037
31,0.20842245221138,0.08722832798957825,0.09221191704273224,1.0320147275924683,0.08810536563396454,0.0003,0.20193295180797577,0.08251293748617172,0.08662109076976776,0.9715659022331238,nan,0.08335377275943756
32,0.2054893523454666,0.08475306630134583,0.09682617336511612,1.0166703462600708,0.08566398173570633,0.0003,0.20719292759895325,0.08644033968448639,0.10302734375,1.0469993352890015,nan,0.08739392459392548
33,0.19939370453357697,0.0796862244606018,0.09050293266773224,0.982058048248291,0.08047512918710709,0.0003,0.20118828117847443,0.08179093897342682,0.10878906399011612,0.9988300204277039,nan,0.08278168737888336
34,0.19879548251628876,0.0791950672864914,0.09396972507238388,0.9774141311645508,0.0800664946436882,0.0003,0.19544747471809387,0.07733871042728424,0.07275390625,0.9313472509384155,nan,0.07805240899324417
35,0.19957871735095978,0.07983684539794922,0.09343262016773224,0.9838005900382996,0.08073987066745758,0.0003,0.20369358360767365,0.08426825702190399,0.07695312798023224,0.9823066592216492,nan,0.08492711931467056
36,0.20309212803840637,0.08268023282289505,0.09201660007238388,1.008636474609375,0.0835549458861351,0.0003,0.1999647319316864,0.08112378418445587,0.091796875,0.9700986742973328,nan,0.08201919496059418
37,0.20139601826667786,0.08137430995702744,0.09553222358226776,0.9923984408378601,0.08231548219919205,0.0003,0.20491917431354523,0.0846620574593544,0.09101562201976776,1.023550271987915,nan,0.08557003736495972
38,0.19850143790245056,0.07898310571908951,0.09089355170726776,0.969218373298645,0.07984982430934906,0.0003,0.19450607895851135,0.07658159732818604,0.09306640923023224,0.9294509887695312,nan,0.07751159369945526
39,0.1959775984287262,0.07697394490242004,0.0975341796875,0.959342360496521,0.0779368057847023,0.0003,0.20046666264533997,0.08118844777345657,0.08798827975988388,0.9670975804328918,4.409798467306999,0.08205200731754303
40,0.19600538909435272,0.07699330151081085,0.09404297173023224,0.9505051374435425,0.07790712267160416,0.0003,0.20395644009113312,0.08358080685138702,0.10234375298023224,1.0079841613769531,nan,0.08450537174940109
41,0.19604991376399994,0.07702331244945526,0.0953369140625,0.9538788795471191,0.07799838483333588,0.0003,0.19665424525737762,0.0781443789601326,0.09414062649011612,0.952574610710144,nan,0.07917918264865875
