epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.7904077172279358,1.4554487466812134,0.602099597454071,1.9360694885253906,3.4235763549804688,6e-05,0.7225245237350464,1.051572561264038,0.5596679449081421,1.8843265771865845,30.234355408557747,2.993211507797241
1,0.5915521383285522,0.7373572587966919,0.6085449457168579,1.8729429244995117,2.671975612640381,0.00012,0.4624612331390381,0.4281404912471771,0.5411132574081421,1.7729049921035767,nan,2.312692642211914
2,0.5640823245048523,0.6632362604141235,0.650952160358429,1.8393481969833374,2.580596923828125,0.00018,0.7142084240913391,1.0220654010772705,0.7733398675918579,1.8937549591064453,nan,2.9691007137298584
3,0.48978501558303833,0.5023253560066223,0.7031005620956421,1.8220632076263428,2.4111526012420654,0.00024,0.5248794555664062,0.5514882802963257,0.670605480670929,1.843097448348999,nan,2.476278781890869
4,0.5199345350265503,0.5803533792495728,0.8724120855331421,1.8949615955352783,2.5288937091827393,0.0003,0.412791907787323,0.3559191823005676,0.849902331829071,1.8571094274520874,nan,2.2858588695526123
5,0.3646408021450043,0.28788435459136963,0.758007824420929,1.7321170568466187,2.134150743484497,0.0003,0.3279186189174652,0.21846215426921844,0.663378894329071,1.6678403615951538,nan,2.023258686065674
6,0.28464052081108093,0.16630437970161438,0.5734618902206421,1.5558350086212158,1.892063856124878,0.0003,0.2546669840812683,0.13044306635856628,0.47773438692092896,1.4381263256072998,nan,1.7746070623397827
7,0.2572983205318451,0.13471350073814392,0.43269044160842896,1.4162108898162842,1.7583844661712646,0.0003,0.27913394570350647,0.15626075863838196,0.33544921875,1.4475923776626587,nan,1.8051780462265015
8,0.24639005959033966,0.12321259826421738,0.4194580018520355,1.3913707733154297,1.7249895334243774,0.0003,0.2205340415239334,0.09779821336269379,0.4046874940395355,1.2916269302368164,nan,1.6225169897079468
9,0.2186829149723053,0.09661420434713364,0.3622070252895355,1.2526729106903076,1.5896985530853271,0.0003,0.21137848496437073,0.09005807340145111,0.37353515625,1.2190799713134766,8.655524872676036,1.5564955472946167
10,0.21811608970165253,0.09614533185958862,0.3426513671875,1.2337251901626587,1.5755066871643066,0.0003,0.22176063060760498,0.09935201704502106,0.37939453125,1.2734798192977905,nan,1.6125478744506836
11,0.21852168440818787,0.09664414823055267,0.34208983182907104,1.2280604839324951,1.5702407360076904,0.0003,0.20670613646507263,0.08574245125055313,0.31318360567092896,1.1714345216751099,nan,1.5146102905273438
12,0.21799583733081818,0.09591318666934967,0.3221679627895355,1.2142078876495361,1.56011164188385,0.0003,0.20305640995502472,0.08268681168556213,0.27460938692092896,1.1300511360168457,nan,1.4756561517715454
13,0.20701920986175537,0.08635444194078445,0.2881103456020355,1.1428180932998657,1.4902732372283936,0.0003,0.20843704044818878,0.08740504086017609,0.3047851622104645,1.1499992609024048,nan,1.499513864517212
14,0.21851149201393127,0.09640992432832718,0.287109375,1.1885170936584473,1.5416196584701538,0.0003,0.20635779201984406,0.08538424223661423,0.2879882752895355,1.1335670948028564,nan,1.484046459197998
15,0.20688576996326447,0.0862223356962204,0.2635742127895355,1.1140005588531494,1.466151475906372,0.0003,0.19922591745853424,0.07960406690835953,0.24921874701976776,1.064855933189392,nan,1.4156124591827393
16,0.20320752263069153,0.08310891687870026,0.2469482421875,1.0847967863082886,1.438744306564331,0.0003,0.20364391803741455,0.08308522403240204,0.19482421875,1.0712473392486572,nan,1.4314618110656738
17,0.2009870707988739,0.08118985593318939,0.22260741889476776,1.0508683919906616,1.407482385635376,0.0003,0.19703765213489532,0.0778113603591919,0.22128906846046448,1.0229638814926147,nan,1.378369688987732
18,0.20373275876045227,0.0835575982928276,0.21965332329273224,1.0623562335968018,1.4215773344039917,0.0003,0.19886073470115662,0.07923442870378494,0.20517578721046448,1.0270954370498657,nan,1.3846256732940674
19,0.20452532172203064,0.08410997688770294,0.215087890625,1.0656062364578247,1.425126075744629,0.0003,0.20301756262779236,0.08268837630748749,0.19248047471046448,1.0443706512451172,5.3329612817285765,1.4071415662765503
20,0.20366814732551575,0.08349016308784485,0.21010741591453552,1.0553096532821655,1.416060447692871,0.0003,0.1963581144809723,0.07726238667964935,0.19218750298023224,1.002199411392212,nan,1.359185814857483
21,0.2001628577709198,0.08056408166885376,0.20314940810203552,1.034806489944458,1.3921921253204346,0.0003,0.19514843821525574,0.07638214528560638,0.20732422173023224,1.006635069847107,nan,1.3623154163360596
22,0.1978747844696045,0.0786619633436203,0.20615234971046448,1.0144585371017456,1.3730785846710205,0.0003,0.20106244087219238,0.08130748569965363,0.2265625,1.0568974018096924,nan,1.4202991724014282
23,0.20077626407146454,0.08091361075639725,0.19423827528953552,1.0335761308670044,1.3951003551483154,0.0003,0.1946512907743454,0.07596335560083389,0.20820312201976776,0.9951916933059692,nan,1.350281834602356
24,0.197523295879364,0.07828235626220703,0.1990966796875,1.0126136541366577,1.3712742328643799,0.0003,0.19711199402809143,0.0780070498585701,0.2138671875,1.0200859308242798,nan,1.3797943592071533
25,0.19340261816978455,0.07500846683979034,0.18571777641773224,0.9764329195022583,1.3328453302383423,0.0003,0.19178728759288788,0.0737287849187851,0.1875,0.9582618474960327,nan,1.3150609731674194
