epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.7794181108474731,1.4589207172393799,0.607592761516571,1.925413727760315,1.4589207172393799,6e-05,0.8579166531562805,1.5454587936401367,0.762890636920929,1.949907898902893,33.14971281789389,1.5454587936401367
1,0.7107279300689697,1.0893075466156006,0.635058581829071,1.9168140888214111,1.0893075466156006,0.00012,0.6450034379959106,0.8355048298835754,0.601269543170929,1.8749126195907593,nan,0.8355048298835754
2,0.5825344920158386,0.7201992273330688,0.7204834222793579,1.869347333908081,0.7201992273330688,0.00018,0.5614697337150574,0.635357677936554,0.7427734136581421,1.8625566959381104,nan,0.635357677936554
3,0.4820707440376282,0.48433393239974976,0.7334228754043579,1.8300678730010986,0.48433393239974976,0.00024,0.41433748602867126,0.3702019453048706,0.8531249761581421,1.8446719646453857,nan,0.3702019453048706
4,0.4086621403694153,0.34414857625961304,0.6239013671875,1.7306978702545166,0.34414857625961304,0.0003,0.37362271547317505,0.280381977558136,0.5516601800918579,1.6532447338104248,nan,0.280381977558136
5,0.3569626212120056,0.263291597366333,0.6644042730331421,1.6886990070343018,0.263291597366333,0.0003,0.3102317750453949,0.19940178096294403,0.704296886920929,1.6213452816009521,nan,0.19940178096294403
6,0.2998476028442383,0.18393191695213318,0.604907214641571,1.5822575092315674,0.18393191695213318,0.0003,0.3054835796356201,0.18812091648578644,0.580761730670929,1.5862500667572021,nan,0.18812091648578644
7,0.2880491614341736,0.1687949001789093,0.531005859375,1.4843339920043945,0.1687949001789093,0.0003,0.2596605122089386,0.13718929886817932,0.533203125,1.4181033372879028,nan,0.13718929886817932
8,0.2630353569984436,0.14063625037670135,0.533984363079071,1.453928828239441,0.14063625037670135,0.0003,0.25083738565444946,0.12735000252723694,0.5,1.4228699207305908,nan,0.12735000252723694
9,0.237544447183609,0.11431266367435455,0.48051756620407104,1.3696136474609375,0.11431266367435455,0.0003,0.23401574790477753,0.11052969843149185,0.4755859375,1.3710620403289795,6.7513483999106665,0.11052969843149185
10,0.22723932564258575,0.10459247976541519,0.4771484434604645,1.3352406024932861,0.10459247976541519,0.0003,0.22217392921447754,0.09992974996566772,0.4927734434604645,1.331929087638855,nan,0.09992974996566772
11,0.21913719177246094,0.09705298393964767,0.44775390625,1.2933471202850342,0.09705298393964767,0.0003,0.22364301979541779,0.10106519609689713,0.43896484375,1.3087022304534912,nan,0.10106519609689713
12,0.2147064507007599,0.09315512329339981,0.4296875,1.2636973857879639,0.09315512329339981,0.0003,0.21117401123046875,0.08995920419692993,0.43193358182907104,1.2633531093597412,nan,0.08995920419692993
13,0.21444806456565857,0.09295256435871124,0.41181641817092896,1.2546138763427734,0.09295256435871124,0.0003,0.21249231696128845,0.09085778892040253,0.40654295682907104,1.2387148141860962,nan,0.09085778892040253
14,0.21866261959075928,0.09631697088479996,0.40898436307907104,1.2746303081512451,0.09631697088479996,0.0003,0.22106365859508514,0.09844373166561127,0.40888673067092896,1.3074402809143066,nan,0.09844373166561127
15,0.22105459868907928,0.09868361055850983,0.42939454317092896,1.3054429292678833,0.09868361055850983,0.0003,0.21654899418354034,0.09445096552371979,0.45244139432907104,1.3126461505889893,nan,0.09445096552371979
16,0.21306255459785461,0.09166360646486282,0.4544921815395355,1.292733907699585,0.09166360646486282,0.0003,0.2085692584514618,0.08757629245519638,0.46318358182907104,1.2783753871917725,nan,0.08757629245519638
17,0.20745623111724854,0.08684970438480377,0.44230955839157104,1.254297137260437,0.08684970438480377,0.0003,0.20452626049518585,0.084172323346138,0.4554687440395355,1.2414590120315552,nan,0.084172323346138
18,0.2101791799068451,0.08897867798805237,0.4238037168979645,1.253713607788086,0.08897867798805237,0.0003,0.22375261783599854,0.10091283172369003,0.44169920682907104,1.3220875263214111,nan,0.10091283172369003
19,0.20685748755931854,0.08630083501338959,0.4285644590854645,1.2402948141098022,0.08630083501338959,0.0003,0.20455002784729004,0.08407051861286163,0.39501953125,1.2072699069976807,5.457789802964251,0.08407051861286163
20,0.20212391018867493,0.08219211548566818,0.4058593809604645,1.1931569576263428,0.08219211548566818,0.0003,0.20339259505271912,0.0830746740102768,0.3975585997104645,1.1891798973083496,nan,0.0830746740102768
21,0.2010554075241089,0.08124753832817078,0.3937744200229645,1.1704963445663452,0.08124753832817078,0.0003,0.20052066445350647,0.08077505975961685,0.4053710997104645,1.1777541637420654,nan,0.08077505975961685
22,0.20252959430217743,0.08251456171274185,0.38105469942092896,1.1725565195083618,0.08251456171274185,0.0003,0.2064582109451294,0.08560986071825027,0.3648437559604645,1.1947959661483765,nan,0.08560986071825027
23,0.20183077454566956,0.08193296194076538,0.3612060546875,1.1522563695907593,0.08193296194076538,0.0003,0.20108124613761902,0.08122176676988602,0.36455076932907104,1.160988688468933,nan,0.08122176676988602
24,0.19971351325511932,0.0801161602139473,0.3524414002895355,1.134401798248291,0.0801161602139473,0.0003,0.21009330451488495,0.08869468420743942,0.35546875,1.1999328136444092,nan,0.08869468420743942
