epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.760015070438385,1.3707177639007568,0.640917956829071,1.9324337244033813,3.3374428749084473,6e-05,0.5191245079040527,0.5518492460250854,0.8228515386581421,1.9024231433868408,20.6443316812643,2.5052406787872314
1,0.6664327383041382,0.9374376535415649,0.601635754108429,1.9009344577789307,2.88891339302063,0.00012,0.6747530102729797,0.9477437734603882,0.4198242127895355,1.8251092433929443,nan,2.8555779457092285
2,0.5850436687469482,0.7286418676376343,0.633227527141571,1.8664451837539673,2.661224365234375,0.00018,0.44768133759498596,0.40260881185531616,0.537109375,1.7446295022964478,nan,2.260472059249878
3,0.5189786553382874,0.5806292295455933,0.6548095941543579,1.8244895935058594,2.4907279014587402,0.00024,0.45545005798339844,0.4253771901130676,0.776074230670929,1.8302562236785889,nan,2.3384673595428467
4,0.45013436675071716,0.4365665018558502,0.698657214641571,1.7977190017700195,2.327972412109375,0.0003,0.4117624759674072,0.3429684638977051,0.7969726324081421,1.7908588647842407,nan,2.2324206829071045
5,0.34495580196380615,0.24668700993061066,0.699169933795929,1.6804068088531494,2.0652518272399902,0.0003,0.26889580488204956,0.14731255173683167,0.599316418170929,1.5296152830123901,nan,1.8641210794448853
6,0.27831462025642395,0.1584237664937973,0.5692138671875,1.5191378593444824,1.8647632598876953,0.0003,0.26599225401878357,0.14324527978897095,0.49980467557907104,1.462958574295044,nan,1.8119094371795654
7,0.2756595015525818,0.15526345372200012,0.5418945550918579,1.4958088397979736,1.844456672668457,0.0003,0.2546316683292389,0.13214802742004395,0.558398425579071,1.474747896194458,nan,1.8042014837265015
8,0.24145908653736115,0.118130162358284,0.4640136659145355,1.3685773611068726,1.7105004787445068,0.0003,0.23161467909812927,0.10822361707687378,0.4361328184604645,1.3245856761932373,nan,1.6652330160140991
9,0.2313023805618286,0.10820496082305908,0.39262694120407104,1.2815110683441162,1.6341930627822876,0.0003,0.24454526603221893,0.12000685930252075,0.3197265565395355,1.2795403003692627,7.438964097384861,1.6521332263946533
10,0.22993195056915283,0.10721856355667114,0.3447509706020355,1.2435414791107178,1.6034905910491943,0.0003,0.23284180462360382,0.10898061096668243,0.30205076932907104,1.2258485555648804,nan,1.5928817987442017
11,0.2220744788646698,0.09928169846534729,0.30791014432907104,1.200310468673706,1.5594474077224731,0.0003,0.21604299545288086,0.0938878208398819,0.2833007872104645,1.1503952741622925,nan,1.5099856853485107
12,0.21872468292713165,0.09643079340457916,0.27290040254592896,1.1611980199813843,1.5238043069839478,0.0003,0.2146373689174652,0.09259940683841705,0.23544922471046448,1.1488428115844727,nan,1.5108015537261963
13,0.21296140551567078,0.09131864458322525,0.24204102158546448,1.120766520500183,1.484777808189392,0.0003,0.22676832973957062,0.10319583117961884,0.22734375298023224,1.1742088794708252,nan,1.5446025133132935
14,0.2133607119321823,0.09178704768419266,0.24951171875,1.1216024160385132,1.4845147132873535,0.0003,0.21558599174022675,0.09347116947174072,0.24501952528953552,1.1456023454666138,nan,1.5100038051605225
15,0.21625129878520966,0.09428703784942627,0.24687500298023224,1.1362746953964233,1.4993891716003418,0.0003,0.21282868087291718,0.09103713184595108,0.23769530653953552,1.1160962581634521,nan,1.4795345067977905
16,0.20657333731651306,0.0860113799571991,0.24125976860523224,1.0806435346603394,1.441051959991455,0.0003,0.22942622005939484,0.10599853843450546,0.20458984375,1.1774743795394897,nan,1.5560154914855957
17,0.2103470116853714,0.08933006972074509,0.22258301079273224,1.0955662727355957,1.4598312377929688,0.0003,0.2043752670288086,0.08381826430559158,0.22529296576976776,1.0743995904922485,nan,1.4363881349563599
18,0.21172384917736053,0.09038317203521729,0.20292969048023224,1.0925348997116089,1.4601690769195557,0.0003,0.20655274391174316,0.08550719171762466,0.18964843451976776,1.0683786869049072,nan,1.4346094131469727
19,0.2091713696718216,0.08796124905347824,0.20051269233226776,1.0778250694274902,1.445387363433838,0.0003,0.21401497721672058,0.09196804463863373,0.18349608778953552,1.0933125019073486,5.680160397535279,1.4674911499023438
20,0.20726969838142395,0.08636827021837234,0.18984374403953552,1.0611485242843628,1.42764151096344,0.0003,0.2120165377855301,0.09021732211112976,0.20419922471046448,1.1004835367202759,nan,1.4676223993301392
21,0.2089090794324875,0.0877416804432869,0.18227538466453552,1.0659244060516357,1.4342517852783203,0.0003,0.20746417343616486,0.08635585010051727,0.19306640326976776,1.0703468322753906,nan,1.4365928173065186
22,0.20186200737953186,0.08183088153600693,0.17893067002296448,1.0242433547973633,1.3872568607330322,0.0003,0.21034041047096252,0.08880209922790527,0.21210937201976776,1.0974757671356201,nan,1.4628679752349854
23,0.20640280842781067,0.08559012413024902,0.179443359375,1.049163579940796,1.416382908821106,0.0003,0.20896267890930176,0.08767310529947281,0.21318359673023224,1.0902506113052368,nan,1.4556756019592285
24,0.20852580666542053,0.08728966116905212,0.19462890923023224,1.0715852975845337,1.439341425895691,0.0003,0.2029401957988739,0.08260911703109741,0.2255859375,1.054179072380066,nan,1.4162726402282715
25,0.20212630927562714,0.08200188726186752,0.1854248046875,1.0296744108200073,1.3933782577514648,0.0003,0.19840915501117706,0.07891596853733063,0.19052734971046448,1.0214484930038452,nan,1.380835771560669
26,0.20758073031902313,0.08662287890911102,0.17998047173023224,1.054896593093872,1.4245036840438843,0.0003,0.20989441871643066,0.08835714310407639,0.17607422173023224,1.0777614116668701,nan,1.448168158531189
27,0.2075638324022293,0.08672501891851425,0.1778564453125,1.0508246421813965,1.4191800355911255,0.0003,0.20945529639720917,0.08792736381292343,0.18769530951976776,1.0760196447372437,nan,1.4450581073760986
28,0.20600609481334686,0.08538293838500977,0.18935546278953552,1.0503733158111572,1.4170845746994019,0.0003,0.206171914935112,0.08525796234607697,0.15253905951976776,1.035622000694275,nan,1.4055125713348389
29,0.20341067016124725,0.08301901072263718,0.17390136420726776,1.0231467485427856,1.3889049291610718,0.0003,0.20289930701255798,0.08245502412319183,0.17451171576976776,1.0370794534683228,4.286938669288569,1.4018312692642212
30,0.19862911105155945,0.0791863352060318,0.17490234971046448,1.0010617971420288,1.363588571548462,0.0003,0.19986219704151154,0.08006656169891357,0.16796875,1.0067577362060547,nan,1.3721568584442139
31,0.1991877257823944,0.07959659397602081,0.171875,0.9972515106201172,1.361493468284607,0.0003,0.20151562988758087,0.08141428232192993,0.17177733778953552,1.0210424661636353,nan,1.3853263854980469
32,0.19934391975402832,0.07971727848052979,0.17045898735523224,0.9984649419784546,1.3630883693695068,0.0003,0.2089097946882248,0.08746081590652466,0.16982421278953552,1.0511291027069092,nan,1.4236215353012085
33,0.1986941397190094,0.07924163341522217,0.18527832627296448,1.0012930631637573,1.3629887104034424,0.0003,0.19806000590324402,0.07864878326654434,0.19648437201976776,1.0202062129974365,nan,1.3822697401046753
34,0.19687631726264954,0.07771097123622894,0.17722168564796448,0.987476646900177,1.350163221359253,0.0003,0.19921228289604187,0.079587921500206,0.17373046278953552,1.0128045082092285,nan,1.3788055181503296
35,0.19946923851966858,0.07982631027698517,0.18195800483226776,1.0046336650848389,1.369457721710205,0.0003,0.20553283393383026,0.08477986603975296,0.20048828423023224,1.0699084997177124,nan,1.4387153387069702
36,0.19944466650485992,0.07991033792495728,0.1737060546875,0.9968493580818176,1.3620884418487549,0.0003,0.1961524337530136,0.07713359594345093,0.16542968153953552,0.9820870161056519,nan,1.3428019285202026
37,0.19857464730739594,0.07908231765031815,0.17573241889476776,0.9972167015075684,1.361173152923584,0.0003,0.19923081994056702,0.07954609394073486,0.18271484971046448,1.0091614723205566,nan,1.373286247253418
