epoch,cd_p_metric,cd_t_metric,clump_metric,dcd_metric,loss,lr,val_cd_p_metric,val_cd_t_metric,val_clump_metric,val_dcd_metric,val_defect_cov_mm,val_loss
0,0.7545810341835022,1.3620927333831787,0.6566406488418579,1.9275131225585938,1.39470374584198,6e-05,0.5776885747909546,0.6757180094718933,0.48808592557907104,1.8391873836517334,21.198836537431667,0.689342737197876
1,0.7292326092720032,1.129156231880188,0.5472412109375,1.9131710529327393,1.144087314605713,0.00012,0.6337207555770874,0.8225906491279602,0.7071288824081421,1.869253396987915,nan,0.8605483770370483
2,0.6146138310432434,0.8207334280014038,0.653491199016571,1.8729989528656006,0.843738853931427,0.00018,0.5780975222587585,0.6723821759223938,0.711132824420929,1.8509832620620728,nan,0.6944901347160339
3,0.4896582067012787,0.4970942437648773,0.5893310308456421,1.7916004657745361,0.514858067035675,0.00024,0.42487257719039917,0.3671112656593323,0.6285156011581421,1.7543232440948486,nan,0.3871362507343292
4,0.3764755129814148,0.29268357157707214,0.513623058795929,1.6485755443572998,0.3067532777786255,0.0003,0.31569913029670715,0.20021238923072815,0.41523438692092896,1.4985072612762451,nan,0.20931072533130646
5,0.31653153896331787,0.20418226718902588,0.4223876893520355,1.5054991245269775,0.21412840485572815,0.0003,0.3243507742881775,0.21063892543315887,0.3125,1.407727599143982,nan,0.21598422527313232
6,0.2947559952735901,0.17610152065753937,0.35957032442092896,1.4384454488754272,0.1829911768436432,0.0003,0.28160199522972107,0.15884117782115936,0.23525390028953552,1.3664292097091675,nan,0.16232529282569885
7,0.25832462310791016,0.13456711173057556,0.2437744140625,1.2896044254302979,0.13854925334453583,0.0003,0.24585139751434326,0.1211497038602829,0.26533204317092896,1.2752052545547485,nan,0.12551674246788025
8,0.2451769858598709,0.12141372263431549,0.21943359076976776,1.2319908142089844,0.12467168271541595,0.0003,0.2274446189403534,0.1036016196012497,0.21611328423023224,1.190170168876648,nan,0.10732295364141464
9,0.2221912145614624,0.09926018863916397,0.18071289360523224,1.1347030401229858,0.10180862993001938,0.0003,0.22674360871315002,0.10312117636203766,0.15117187798023224,1.1299999952316284,5.792157967644846,0.10516991466283798
10,0.22907492518424988,0.10566457360982895,0.16520996391773224,1.1485260725021362,0.1079004779458046,0.0003,0.23465390503406525,0.11026108264923096,0.19511719048023224,1.1885641813278198,nan,0.1128886491060257
11,0.22731395065784454,0.10406098514795303,0.17507323622703552,1.146593451499939,0.10630042850971222,0.0003,0.21438606083393097,0.09215345978736877,0.14042969048023224,1.0777318477630615,nan,0.09394371509552002
12,0.22013357281684875,0.0974842980504036,0.14882811903953552,1.105902910232544,0.09946275502443314,0.0003,0.20836377143859863,0.08701185882091522,0.15371093153953552,1.0438448190689087,nan,0.08891155570745468
13,0.2168848067522049,0.09471772611141205,0.146484375,1.0767825841903687,0.09658128768205643,0.0003,0.21218831837177277,0.09025262296199799,0.13789062201976776,1.0670274496078491,nan,0.09217669069766998
14,0.2252768576145172,0.10253217071294785,0.14599609375,1.1130698919296265,0.10438761860132217,0.0003,0.21121808886528015,0.08940760046243668,0.138671875,1.0587742328643799,nan,0.09095872938632965
15,0.210148885846138,0.08884482085704803,0.1376953125,1.0457125902175903,0.09046291559934616,0.0003,0.20983228087425232,0.08835578709840775,0.115234375,1.0224570035934448,nan,0.0895315483212471
16,0.20917049050331116,0.08801420032978058,0.12897948920726776,1.0346308946609497,0.0896165519952774,0.0003,0.21869643032550812,0.0959935411810875,0.12197265774011612,1.0919134616851807,nan,0.09742745012044907
17,0.21714253723621368,0.09507597237825394,0.12846679985523224,1.0684568881988525,0.09668627381324768,0.0003,0.20482857525348663,0.08413660526275635,0.11660156399011612,1.0081101655960083,nan,0.08544576913118362
18,0.21320843696594238,0.09152848273515701,0.1307373046875,1.051169991493225,0.0931268110871315,0.0003,0.21028828620910645,0.08859264105558395,0.12128905951976776,1.035541296005249,nan,0.08998902142047882
19,0.2082301378250122,0.08711680769920349,0.12199707329273224,1.0229482650756836,0.08863304555416107,0.0003,0.200532004237175,0.08054464310407639,0.11806640774011612,0.9772130250930786,4.30211401613157,0.08203103393316269
20,0.2053426206111908,0.08482794463634491,0.12189941108226776,1.004259705543518,0.08617459982633591,0.0003,0.19947068393230438,0.07969880104064941,0.12490234524011612,0.9756852388381958,nan,0.0810636430978775
21,0.20736834406852722,0.08645342290401459,0.1212158203125,1.0161936283111572,0.08789551258087158,0.0003,0.20291364192962646,0.08250921219587326,0.10996093600988388,0.9832892417907715,nan,0.08383934199810028
22,0.20350894331932068,0.0833764523267746,0.11955566704273224,0.9904492497444153,0.08478743582963943,0.0003,0.21573610603809357,0.09337147325277328,0.14589843153953552,1.0964075326919556,nan,0.09510304033756256
23,0.21552523970603943,0.09331671893596649,0.13388672471046448,1.0678660869598389,0.09500770270824432,0.0003,0.20567937195301056,0.08481605350971222,0.11982421576976776,0.9931991696357727,nan,0.08624931424856186
24,0.20915360748767853,0.08792947232723236,0.11601562798023224,1.0213720798492432,0.08941551297903061,0.0003,0.19807496666908264,0.07859429717063904,0.11259765923023224,0.9587186574935913,nan,0.07999230921268463
25,0.20082874596118927,0.08096371591091156,0.11513672024011612,0.9729107022285461,0.08227038383483887,0.0003,0.1980600655078888,0.07861026376485825,0.1220703125,0.9590772390365601,nan,0.07996222376823425
26,0.20255813002586365,0.08233616501092911,0.12189941108226776,0.9894719123840332,0.08380605280399323,0.0003,0.20141509175300598,0.08129803091287613,0.13359375298023224,0.9827641248703003,nan,0.08289406448602676
27,0.2011716365814209,0.08117306977510452,0.11777343600988388,0.978983998298645,0.08260224759578705,0.0003,0.1964038759469986,0.07725992053747177,0.11943359673023224,0.9487630128860474,nan,0.07847798615694046
28,0.19747884571552277,0.07816857099533081,0.11518554389476776,0.9519186019897461,0.0794561356306076,0.0003,0.19930793344974518,0.07959941774606705,0.12089844048023224,0.9696060419082642,nan,0.08097325265407562
29,0.20261617004871368,0.08233273029327393,0.11760254204273224,0.9864943623542786,0.08375410735607147,0.0003,0.2057945430278778,0.08483248203992844,0.09306640923023224,1.0032305717468262,4.188482709071768,0.08603516966104507
30,0.20376864075660706,0.08328346163034439,0.11506347358226776,0.9898802042007446,0.0846000462770462,0.0003,0.20780524611473083,0.08657701313495636,0.111328125,1.0140049457550049,nan,0.08782424032688141
31,0.200963094830513,0.08094010502099991,0.12004394829273224,0.9730615615844727,0.08233095705509186,0.0003,0.2012399137020111,0.0811447948217392,0.09785155951976776,0.9654632806777954,nan,0.08240588754415512
32,0.20268559455871582,0.08246157318353653,0.11884765326976776,0.9844242334365845,0.08387022465467453,0.0003,0.20224535465240479,0.08197641372680664,0.11181640625,0.9882141351699829,nan,0.08322741836309433
33,0.20024791359901428,0.08043812960386276,0.11440429836511612,0.9675962328910828,0.08179686963558197,0.0003,0.20098614692687988,0.08099349588155746,0.10957030951976776,0.9791752696037292,nan,0.08220355212688446
